datetime,open,high,low,close,volume
2025-07-16 12:05:00,555.05,555.68,554.85,555.26,657943.0
2025-07-16 12:10:00,555.27,555.6992,554.64,555.07,388608.0
2025-07-16 12:15:00,555.04,555.5251,554.95,555.16,328500.0
2025-07-16 12:20:00,555.15,555.16,554.565,555.0,294537.0
2025-07-16 12:25:00,555.0,555.15,554.4,555.1,365288.0
2025-07-16 12:30:00,555.14,555.35,555.0,555.24,259892.0
2025-07-16 12:35:00,555.26,555.58,555.08,555.53,280236.0
2025-07-16 12:40:00,555.512,555.66,555.38,555.3901,329582.0
2025-07-16 12:45:00,555.38,560.21,554.6,555.56,493377.0
2025-07-16 12:50:00,555.57,556.31,555.55,556.19,555949.0
2025-07-16 12:55:00,556.17,556.66,556.17,556.595,495339.0
2025-07-16 13:00:00,556.59,556.76,556.32,556.675,542182.0
2025-07-16 13:05:00,556.675,557.06,556.62,556.845,369127.0
2025-07-16 13:10:00,556.85,557.11,556.692,556.85,514689.0
2025-07-16 13:15:00,556.85,556.94,556.65,556.835,587034.0
2025-07-16 13:20:00,556.84,557.0,556.62,556.82,312028.0
2025-07-16 13:25:00,556.81,556.845,556.45,556.48,494211.0
2025-07-16 13:30:00,556.49,556.57,556.32,556.42,371558.0
2025-07-16 13:35:00,556.43,556.63,556.33,556.49,233895.0
2025-07-16 13:40:00,556.48,556.51,556.14,556.33,420896.0
2025-07-16 13:45:00,556.33,556.5,556.12,556.23,272142.0
2025-07-16 13:50:00,556.22,556.29,556.0,556.165,391564.0
2025-07-16 13:55:00,556.19,556.45,556.17,556.1926,340033.0
2025-07-16 14:00:00,556.2,556.39,555.9901,556.3275,223974.0
2025-07-16 14:05:00,556.31,556.44,556.08,556.23,230682.0
2025-07-16 14:10:00,556.24,556.31,556.0,556.27,281520.0
2025-07-16 14:15:00,556.27,556.54,556.15,556.15,230573.0
2025-07-16 14:20:00,556.15,556.4893,555.92,556.42,326275.0
2025-07-16 14:25:00,556.41,556.675,556.35,556.58,314144.0
2025-07-16 14:30:00,556.57,556.81,556.57,556.705,367479.0
2025-07-16 14:35:00,556.7,556.9399,556.66,556.88,323567.0
2025-07-16 14:40:00,556.88,557.08,556.81,556.9801,338683.0
2025-07-16 14:45:00,556.98,557.0,556.65,556.7701,373325.0
2025-07-16 14:50:00,556.76,556.905,556.7,556.8801,307998.0
2025-07-16 14:55:00,556.88,557.28,556.8285,557.26,436066.0
2025-07-16 15:00:00,557.27,557.47,557.15,557.1799,594374.0
2025-07-16 15:05:00,557.16,557.41,557.07,557.33,293888.0
2025-07-16 15:10:00,557.345,557.39,557.07,557.13,315894.0
2025-07-16 15:15:00,557.135,557.16,556.92,557.115,408223.0
2025-07-16 15:20:00,557.1,557.2,557.0,557.1,248246.0
2025-07-16 15:25:00,557.1,557.305,557.07,557.26,367447.0
2025-07-16 15:30:00,557.25,557.315,557.1,557.21,471693.0
2025-07-16 15:35:00,557.2,557.64,557.11,557.58,421512.0
2025-07-16 15:40:00,557.59,557.94,557.58,557.7599,631115.0
2025-07-16 15:45:00,557.75,557.85,557.55,557.805,650721.0
2025-07-16 15:50:00,557.8,557.8,557.44,557.585,913374.0
2025-07-16 15:55:00,557.6,557.71,557.3,557.34,1339743.0
2025-07-16 16:00:00,557.34,557.3619,556.8527,557.12,1706405.0
2025-07-17 09:35:00,557.65,557.88,557.305,557.54,832349.0
2025-07-17 09:40:00,557.53,558.69,557.4,558.555,825107.0
2025-07-17 09:45:00,558.56,558.92,558.45,558.9,563176.0
2025-07-17 09:50:00,558.89,559.38,558.78,559.29,467473.0
2025-07-17 09:55:00,559.29,559.42,558.97,559.2,398129.0
2025-07-17 10:00:00,559.22,559.81,559.19,559.76,590751.0
2025-07-17 10:05:00,559.74,559.78,559.39,559.61,595288.0
2025-07-17 10:10:00,559.6,559.68,559.0,559.26,539224.0
2025-07-17 10:15:00,559.27,559.37,558.82,558.8449,374400.0
2025-07-17 10:20:00,558.845,559.0452,558.39,558.7,587566.0
2025-07-17 10:25:00,558.71,559.36,558.5707,559.31,534080.0
2025-07-17 10:30:00,559.32,559.89,559.15,559.72,395669.0
2025-07-17 10:35:00,559.72,559.905,559.44,559.63,434664.0
2025-07-17 10:40:00,559.64,559.9,559.575,559.75,295001.0
2025-07-17 10:45:00,559.775,560.27,559.65,560.235,473230.0
2025-07-17 10:50:00,560.22,560.325,560.0,560.06,445005.0
2025-07-17 10:55:00,560.06,560.37,559.95,560.2625,420499.0
2025-07-17 11:00:00,560.27,560.78,560.245,560.78,651906.0
2025-07-17 11:05:00,560.775,561.44,560.72,561.19,1102614.0
2025-07-17 11:10:00,561.205,561.26,560.96,561.23,430491.0
2025-07-17 11:15:00,561.245,561.29,560.8,560.95,358482.0
2025-07-17 11:20:00,560.945,561.06,560.78,561.05,334253.0
2025-07-17 11:25:00,561.055,561.1489,560.94,561.0849,305410.0
2025-07-17 11:30:00,561.085,561.11,560.81,560.86,444202.0
2025-07-17 11:35:00,560.86,561.18,560.82,561.16,424360.0
2025-07-17 11:40:00,561.15,561.47,561.14,561.35,316751.0
2025-07-17 11:45:00,561.34,561.51,561.32,561.345,282532.0
2025-07-17 11:50:00,561.34,561.53,561.25,561.39,357747.0
2025-07-17 11:55:00,561.39,561.68,561.34,561.58,255988.0
2025-07-17 12:00:00,561.58,561.78,561.505,561.73,319529.0
2025-07-17 12:05:00,561.735,561.91,561.615,561.87,410616.0
2025-07-17 12:10:00,561.87,561.955,561.69,561.75,290393.0
2025-07-17 12:15:00,561.755,561.81,561.48,561.51,473662.0
2025-07-17 12:20:00,561.52,562.11,561.5,561.975,465272.0
2025-07-17 12:25:00,561.97,562.21,561.75,561.825,924726.0
2025-07-17 12:30:00,561.82,561.85,561.64,561.82,319080.0
2025-07-17 12:35:00,561.81,561.875,561.57,561.6,323510.0
2025-07-17 12:40:00,561.61,561.78,561.52,561.66,212870.0
2025-07-17 12:45:00,561.67,561.89,561.595,561.88,225374.0
2025-07-17 12:50:00,561.885,561.9601,561.67,561.7099,255922.0
2025-07-17 12:55:00,561.705,561.8051,561.63,561.775,154199.0
2025-07-17 13:00:00,561.78,561.84,561.67,561.75,720969.0
2025-07-17 13:05:00,561.74,561.74,561.555,561.69,188385.0
2025-07-17 13:10:00,561.69,561.845,561.62,561.815,251537.0
2025-07-17 13:15:00,561.815,561.94,561.75,561.94,167321.0
2025-07-17 13:20:00,561.935,561.935,561.675,561.76,265233.0
2025-07-17 13:25:00,561.78,561.8299,561.21,561.815,409178.0
2025-07-17 13:30:00,561.81,561.9,561.69,561.81,265993.0
2025-07-17 13:35:00,561.81,561.91,561.745,561.835,145428.0
2025-07-17 13:40:00,561.825,561.98,561.815,561.87,168848.0
2025-07-17 13:45:00,561.87,561.97,561.73,561.915,598068.0
2025-07-17 13:50:00,561.915,561.97,561.76,561.91,313830.0
2025-07-17 13:55:00,561.915,562.235,561.91,562.23,278531.0
2025-07-17 14:00:00,562.235,562.31,561.88,561.915,493869.0
2025-07-17 14:05:00,561.92,561.92,561.62,561.65,311421.0
2025-07-17 14:10:00,561.65,561.695,561.4,561.415,309335.0
2025-07-17 14:15:00,561.415,561.72,561.3,561.68,402642.0
2025-07-17 14:20:00,561.675,561.8,561.52,561.77,550442.0
2025-07-17 14:25:00,561.775,561.83,561.5899,561.755,275390.0
2025-07-17 14:30:00,561.755,561.83,561.545,561.675,320572.0
2025-07-17 14:35:00,561.675,561.79,561.525,561.765,395600.0
2025-07-17 14:40:00,561.77,561.805,561.6648,561.74,503871.0
2025-07-17 14:45:00,561.75,561.8091,561.68,561.78,273084.0
2025-07-17 14:50:00,561.8,561.93,561.655,561.66,410805.0
2025-07-17 14:55:00,561.67,561.825,561.63,561.66,330003.0
2025-07-17 15:00:00,561.67,562.14,561.62,562.0596,426866.0
2025-07-17 15:05:00,562.06,562.075,561.8,561.865,385405.0
2025-07-17 15:10:00,561.865,561.9192,561.77,561.81,348882.0
2025-07-17 15:15:00,561.8,561.92,561.785,561.895,496273.0
2025-07-17 15:20:00,561.89,561.93,561.785,561.89,437123.0
2025-07-17 15:25:00,561.88,561.905,561.79,561.885,435661.0
2025-07-17 15:30:00,561.88,562.16,561.79,562.0545,547930.0
2025-07-17 15:35:00,562.05,562.12,561.91,562.075,716519.0
2025-07-17 15:40:00,562.075,562.11,561.73,561.77,442764.0
2025-07-17 15:45:00,561.76,562.0499,561.69,561.9899,1002734.0
2025-07-17 15:50:00,561.98,562.28,561.67,561.87,1230355.0
2025-07-17 15:55:00,561.86,561.98,561.49,561.8,1784573.0
2025-07-17 16:00:00,561.82,562.01,557.4183,561.35,1239635.0
2025-07-18 09:35:00,562.91,563.02,562.11,562.51,624555.0
2025-07-18 09:40:00,562.53,562.64,562.29,562.35,484578.0
2025-07-18 09:45:00,562.33,563.0,562.32,562.78,513766.0
2025-07-18 09:50:00,562.78,562.96,561.95,562.2514,758244.0
2025-07-18 09:55:00,562.26,562.28,561.95,562.08,460377.0
2025-07-18 10:00:00,562.12,562.87,561.66,561.8549,608857.0
2025-07-18 10:05:00,561.82,562.02,561.5,561.755,485581.0
2025-07-18 10:10:00,561.73,561.93,561.27,561.41,427969.0
2025-07-18 10:15:00,561.39,561.51,560.8,561.3692,1144317.0
2025-07-18 10:20:00,561.36,561.59,560.8,560.9,720873.0
2025-07-18 10:25:00,560.9,560.97,560.33,560.4801,623774.0
2025-07-18 10:30:00,560.49,560.9351,560.41,560.76,483348.0
2025-07-18 10:35:00,560.75,561.08,560.53,560.805,479350.0
2025-07-18 10:40:00,560.8,561.23,560.6612,561.215,471156.0
2025-07-18 10:45:00,561.21,561.38,560.835,560.9,700817.0
2025-07-18 10:50:00,560.905,561.2,560.83,560.905,353475.0
2025-07-18 10:55:00,560.91,561.265,560.74,560.778,334448.0
2025-07-18 11:00:00,560.78,560.87,560.34,560.41,590020.0
2025-07-18 11:05:00,560.41,560.975,560.32,560.86,460443.0
2025-07-18 11:10:00,560.84,561.0999,560.73,560.785,1499383.0
2025-07-18 11:15:00,560.775,561.17,560.755,560.78,253232.0
2025-07-18 11:20:00,560.79,561.0252,560.66,560.79,333407.0
2025-07-18 11:25:00,560.77,561.0801,560.7,561.045,2537224.0
2025-07-18 11:30:00,561.05,564.7262,561.05,561.375,856264.0
2025-07-18 11:35:00,561.37,561.54,561.255,561.29,362820.0
2025-07-18 11:40:00,561.28,561.57,561.11,561.45,229391.0
2025-07-18 11:45:00,561.46,561.77,561.395,561.76,249159.0
2025-07-18 11:50:00,561.75,561.92,561.71,561.8401,353794.0
2025-07-18 11:55:00,561.84,561.87,561.58,561.805,294965.0
2025-07-18 12:00:00,561.81,561.85,561.48,561.57,389545.0
2025-07-18 12:05:00,561.57,561.6701,561.24,561.37,258478.0
2025-07-18 12:10:00,561.38,561.42,561.17,561.19,411782.0
2025-07-18 12:15:00,561.19,561.24,560.985,561.22,371738.0
2025-07-18 12:20:00,561.22,561.27,560.83,561.125,374807.0
2025-07-18 12:25:00,561.13,561.225,560.13,560.72,1139469.0
2025-07-18 12:30:00,560.73,560.75,560.16,560.3681,340605.0
2025-07-18 12:35:00,560.37,560.5601,559.98,560.54,859833.0
2025-07-18 12:40:00,560.52,560.94,560.5,560.84,374395.0
2025-07-18 12:45:00,560.85,561.0374,560.43,560.64,444349.0
2025-07-18 12:50:00,560.65,560.96,560.54,560.6999,509648.0
2025-07-18 12:55:00,560.705,560.735,560.22,560.36,719661.0
2025-07-18 13:00:00,560.36,560.555,560.01,560.31,863983.0
2025-07-18 13:05:00,560.31,560.64,560.22,560.439,489342.0
2025-07-18 13:10:00,560.43,560.8,560.04,560.78,937492.0
2025-07-18 13:15:00,560.8,560.8399,560.5701,560.63,977924.0
2025-07-18 13:20:00,560.645,561.025,560.57,560.8,357261.0
2025-07-18 13:25:00,560.79,561.11,560.67,560.9202,248722.0
2025-07-18 13:30:00,560.92,561.1952,560.91,561.09,258674.0
2025-07-18 13:35:00,561.1,561.175,560.78,561.17,644918.0
2025-07-18 13:40:00,561.18,561.21,560.79,560.822,219361.0
2025-07-18 13:45:00,560.815,560.9,560.565,560.785,212059.0
2025-07-18 13:50:00,560.79,560.79,560.44,560.51,507993.0
2025-07-18 13:55:00,560.51,560.7,560.38,560.6114,324890.0
2025-07-18 14:00:00,560.64,561.04,560.6,561.02,3154323.0
2025-07-18 14:05:00,561.015,561.07,560.72,560.82,218584.0
2025-07-18 14:10:00,560.82,560.82,560.57,560.68,509843.0
2025-07-18 14:15:00,560.67,560.84,560.51,560.84,499183.0
2025-07-18 14:20:00,560.84,561.015,560.8299,560.98,280354.0
2025-07-18 14:25:00,560.975,561.0799,560.89,561.07,166939.0
2025-07-18 14:30:00,561.055,561.2981,560.9,561.01,479229.0
2025-07-18 14:35:00,561.02,561.14,560.96,560.99,349061.0
2025-07-18 14:40:00,561.0,561.24,560.985,561.15,226137.0
2025-07-18 14:45:00,561.14,561.195,560.955,561.085,166514.0
2025-07-18 14:50:00,561.085,561.1,560.73,560.78,219697.0
2025-07-18 14:55:00,560.78,560.78,560.58,560.735,603113.0
2025-07-18 15:00:00,560.73,560.86,560.61,560.635,297650.0
2025-07-18 15:05:00,560.63,560.89,560.62,560.87,204979.0
2025-07-18 15:10:00,560.87,560.95,560.79,560.89,328128.0
2025-07-18 15:15:00,560.89,561.245,560.88,561.24,487175.0
2025-07-18 15:20:00,561.24,561.38,561.16,561.195,313039.0
2025-07-18 15:25:00,561.17,561.17,560.88,560.95,439879.0
2025-07-18 15:30:00,560.95,561.01,560.69,560.765,397104.0
2025-07-18 15:35:00,560.76,560.83,560.6599,560.7,303249.0
2025-07-18 15:40:00,560.685,560.9,560.64,560.86,567342.0
2025-07-18 15:45:00,560.87,561.01,560.7901,560.96,652469.0
2025-07-18 15:50:00,560.98,561.31,560.98,561.235,1319023.0
2025-07-18 15:55:00,561.22,561.32,560.97,561.26,1680723.0
2025-07-18 16:00:00,561.26,561.6256,560.92,561.2,1338114.0
2025-07-21 09:35:00,563.15,563.8499,563.07,563.7953,685029.0
2025-07-21 09:40:00,563.8,564.272,563.71,564.04,835563.0
2025-07-21 09:45:00,564.05,565.16,564.0199,564.98,1163488.0
2025-07-21 09:50:00,564.98,565.08,564.6739,564.875,691967.0
2025-07-21 09:55:00,564.88,565.39,564.8,564.91,697929.0
2025-07-21 10:00:00,564.93,565.52,564.93,565.3347,780286.0
2025-07-21 10:05:00,565.34,565.52,565.24,565.2901,481742.0
2025-07-21 10:10:00,565.3,565.48,565.02,565.47,474494.0
2025-07-21 10:15:00,565.48,565.57,565.2,565.3313,373447.0
2025-07-21 10:20:00,565.34,565.9,565.31,565.6,782736.0
2025-07-21 10:25:00,565.59,565.88,565.47,565.8784,320212.0
2025-07-21 10:30:00,565.89,566.06,565.77,565.925,894230.0
2025-07-21 10:35:00,565.9399,566.06,565.76,565.81,444643.0
2025-07-21 10:40:00,565.81,565.82,565.5308,565.73,302055.0
2025-07-21 10:45:00,565.72,565.72,565.29,565.35,300910.0
2025-07-21 10:50:00,565.35,565.45,565.19,565.32,357318.0
2025-07-21 10:55:00,565.32,565.57,565.28,565.45,365453.0
2025-07-21 11:00:00,565.45,565.46,565.245,565.35,292154.0
2025-07-21 11:05:00,565.32,565.37,565.03,565.19,402993.0
2025-07-21 11:10:00,565.21,565.47,565.11,565.46,235873.0
2025-07-21 11:15:00,565.46,565.46,565.1148,565.16,257384.0
2025-07-21 11:20:00,565.17,565.3999,565.13,565.32,182988.0
2025-07-21 11:25:00,565.33,565.51,565.29,565.4299,271798.0
2025-07-21 11:30:00,565.43,565.56,565.34,565.5,269490.0
2025-07-21 11:35:00,565.49,565.61,565.45,565.485,229356.0
2025-07-21 11:40:00,565.485,565.6299,565.425,565.48,209754.0
2025-07-21 11:45:00,565.47,565.59,565.36,565.485,193314.0
2025-07-21 11:50:00,565.485,565.58,565.355,565.36,184085.0
2025-07-21 11:55:00,565.35,565.48,565.065,565.16,555236.0
2025-07-21 12:00:00,565.16,565.2781,564.855,565.19,551667.0
2025-07-21 12:05:00,565.2,565.2,564.7,564.9892,437085.0
2025-07-21 12:10:00,565.0,565.015,564.765,564.985,252507.0
2025-07-21 12:15:00,564.97,565.05,564.67,564.938,417640.0
2025-07-21 12:20:00,564.93,564.95,564.535,564.57,408981.0
2025-07-21 12:25:00,564.57,564.98,564.55,564.98,312495.0
2025-07-21 12:30:00,564.962,565.24,564.94,565.23,269276.0
2025-07-21 12:35:00,565.23,565.33,565.01,565.09,425327.0
2025-07-21 12:40:00,565.09,565.3,564.96,565.29,178886.0
2025-07-21 12:45:00,565.28,565.4,565.2197,565.3753,182385.0
2025-07-21 12:50:00,565.395,565.68,565.395,565.68,778879.0
2025-07-21 12:55:00,565.67,565.755,565.5409,565.6201,463944.0
2025-07-21 13:00:00,565.63,565.8801,565.628,565.83,433941.0
2025-07-21 13:05:00,565.84,565.9099,565.66,565.66,327443.0
2025-07-21 13:10:00,565.67,565.82,565.62,565.78,146815.0
2025-07-21 13:15:00,565.78,565.99,565.67,565.965,289381.0
2025-07-21 13:20:00,565.97,566.04,565.83,565.87,328833.0
2025-07-21 13:25:00,565.8899,565.9552,565.84,565.93,329119.0
2025-07-21 13:30:00,565.91,566.049,565.88,566.0,189061.0
2025-07-21 13:35:00,565.99,565.995,565.805,565.84,139407.0
2025-07-21 13:40:00,565.84,565.94,565.76,565.79,159020.0
2025-07-21 13:45:00,565.78,565.98,565.78,565.95,155069.0
2025-07-21 13:50:00,565.935,565.95,565.82,565.95,166296.0
2025-07-21 13:55:00,565.95,566.01,565.78,565.78,722156.0
2025-07-21 14:00:00,565.77,565.83,565.67,565.77,225270.0
2025-07-21 14:05:00,565.76,565.85,565.75,565.8101,111021.0
2025-07-21 14:10:00,565.81,565.845,565.53,565.655,331093.0
2025-07-21 14:15:00,565.64,565.8491,565.64,565.74,155166.0
2025-07-21 14:20:00,565.735,565.92,565.66,565.88,189637.0
2025-07-21 14:25:00,565.87,565.88,565.73,565.79,198569.0
2025-07-21 14:30:00,565.795,565.81,565.6,565.63,200536.0
2025-07-21 14:35:00,565.6326,565.72,565.585,565.68,133297.0
2025-07-21 14:40:00,565.68,565.74,565.5,565.58,233330.0
2025-07-21 14:45:00,565.575,565.63,565.21,565.385,619365.0
2025-07-21 14:50:00,565.38,565.53,565.26,565.37,386534.0
2025-07-21 14:55:00,565.37,565.88,565.18,565.27,458457.0
2025-07-21 15:00:00,565.285,565.32,565.01,565.14,571583.0
2025-07-21 15:05:00,565.13,565.26,564.8,564.85,454939.0
2025-07-21 15:10:00,564.84,564.94,564.54,564.87,994211.0
2025-07-21 15:15:00,564.86,564.98,564.67,564.87,487364.0
2025-07-21 15:20:00,564.87,565.02,564.85,564.99,301246.0
2025-07-21 15:25:00,564.98,565.02,564.61,564.7499,637683.0
2025-07-21 15:30:00,564.745,564.9701,564.685,564.7,514549.0
2025-07-21 15:35:00,564.7,564.92,564.665,564.83,427104.0
2025-07-21 15:40:00,564.84,564.909,564.38,564.47,760282.0
2025-07-21 15:45:00,564.46,564.485,564.0601,564.33,1037017.0
2025-07-21 15:50:00,564.32,564.58,564.08,564.18,904276.0
2025-07-21 15:55:00,564.19,564.27,563.79,564.16,1967692.0
2025-07-21 16:00:00,564.17,564.38,561.25,564.17,948917.0
2025-07-22 09:35:00,562.96,563.56,562.9,563.34,785561.0
2025-07-22 09:40:00,563.34,563.35,562.19,562.66,907617.0
2025-07-22 09:45:00,562.67,562.68,561.0,561.085,1372471.0
2025-07-22 09:50:00,561.06,561.27,558.63,559.06,2878329.0
2025-07-22 09:55:00,559.05,560.07,558.86,559.335,1562424.0
2025-07-22 10:00:00,559.34,559.34,558.61,559.18,1430988.0
2025-07-22 10:05:00,559.18,560.32,559.16,560.215,1000585.0
2025-07-22 10:10:00,560.21,560.48,559.99,560.32,1093319.0
2025-07-22 10:15:00,560.32,560.74,560.0218,560.11,589738.0
2025-07-22 10:20:00,560.12,560.39,559.8601,559.8799,830578.0
2025-07-22 10:25:00,559.86,560.08,559.7401,560.01,462109.0
2025-07-22 10:30:00,560.0,560.85,559.96,560.81,565368.0
2025-07-22 10:35:00,560.83,561.3401,560.79,561.04,709561.0
2025-07-22 10:40:00,561.05,561.39,560.88,561.13,519305.0
2025-07-22 10:45:00,561.13,561.4352,560.73,560.86,353391.0
2025-07-22 10:50:00,560.86,560.97,560.68,560.82,401057.0
2025-07-22 10:55:00,560.83,561.48,560.74,561.352,455902.0
2025-07-22 11:00:00,561.36,561.49,560.94,561.13,523496.0
2025-07-22 11:05:00,561.16,561.43,561.112,561.16,300370.0
2025-07-22 11:10:00,561.16,561.37,560.89,560.96,282742.0
2025-07-22 11:15:00,560.95,561.18,560.635,561.18,388682.0
2025-07-22 11:20:00,561.18,561.3099,560.84,560.93,223907.0
2025-07-22 11:25:00,560.92,561.135,560.885,560.97,244625.0
2025-07-22 11:30:00,560.96,561.56,560.85,561.54,334167.0
2025-07-22 11:35:00,561.53,561.55,561.1,561.2607,341137.0
2025-07-22 11:40:00,561.25,561.36,561.0152,561.12,315333.0
2025-07-22 11:45:00,561.12,561.61,561.0,561.31,311980.0
2025-07-22 11:50:00,561.29,561.465,561.065,561.145,299633.0
2025-07-22 11:55:00,561.16,561.27,560.83,560.935,251945.0
2025-07-22 12:00:00,560.95,561.07,560.53,561.0492,536492.0
2025-07-22 12:05:00,561.045,561.175,560.82,561.07,241074.0
2025-07-22 12:10:00,561.05,561.1,560.67,560.85,232023.0
2025-07-22 12:15:00,560.85,561.3599,560.84,561.2048,200893.0
2025-07-22 12:20:00,561.19,561.26,560.835,560.8507,261655.0
2025-07-22 12:25:00,560.84,560.8531,559.91,560.1,600656.0
2025-07-22 12:30:00,560.1,560.51,559.975,560.3618,357379.0
2025-07-22 12:35:00,560.34,560.42,560.18,560.2695,189928.0
2025-07-22 12:40:00,560.29,560.37,559.78,560.17,404722.0
2025-07-22 12:45:00,560.18,560.29,559.8999,560.27,296000.0
2025-07-22 12:50:00,560.27,560.75,560.16,560.68,420077.0
2025-07-22 12:55:00,560.68,560.77,560.44,560.71,253917.0
2025-07-22 13:00:00,560.715,560.9017,560.67,560.86,263967.0
2025-07-22 13:05:00,560.875,560.96,560.64,560.7001,181486.0
2025-07-22 13:10:00,560.69,560.8752,560.68,560.795,266651.0
2025-07-22 13:15:00,560.795,561.105,560.795,561.08,323178.0
2025-07-22 13:20:00,561.1,561.35,561.04,561.225,352521.0
2025-07-22 13:25:00,561.2199,561.975,561.21,561.82,512821.0
2025-07-22 13:30:00,561.82,563.29,561.64,561.69,312122.0
2025-07-22 13:35:00,561.6907,561.76,561.6,561.6506,224687.0
2025-07-22 13:40:00,561.655,561.66,561.1,561.26,265089.0
2025-07-22 13:45:00,561.27,561.3,561.1,561.1653,218305.0
2025-07-22 13:50:00,561.15,561.21,560.96,561.0852,282384.0
2025-07-22 13:55:00,561.09,561.25,561.06,561.19,141252.0
2025-07-22 14:00:00,561.18,561.47,561.11,561.215,242912.0
2025-07-22 14:05:00,561.2,561.415,561.15,561.41,147383.0
2025-07-22 14:10:00,561.42,561.4451,561.18,561.2,216558.0
2025-07-22 14:15:00,561.2001,561.23,560.06,560.86,578853.0
2025-07-22 14:20:00,560.86,561.26,560.76,561.04,397551.0
2025-07-22 14:25:00,561.02,561.33,560.985,561.15,228274.0
2025-07-22 14:30:00,561.1445,561.55,561.1,561.54,282120.0
