datetime,open,high,low,close,volume
2025-07-22 14:35:00,561.54,561.89,561.535,561.88,431157.0
2025-07-22 14:40:00,561.87,561.9592,561.67,561.77,317836.0
2025-07-22 14:45:00,561.76,561.7951,561.64,561.71,195397.0
2025-07-22 14:50:00,561.71,562.04,561.71,561.94,278402.0
2025-07-22 14:55:00,561.94,562.06,561.87,562.035,266735.0
2025-07-22 15:00:00,562.02,562.14,561.71,561.79,382312.0
2025-07-22 15:05:00,561.79,561.84,561.66,561.8,248191.0
2025-07-22 15:10:00,561.79,561.9,561.58,561.58,374286.0
2025-07-22 15:15:00,561.59,561.76,561.52,561.73,264690.0
2025-07-22 15:20:00,561.74,561.89,561.5901,561.722,448871.0
2025-07-22 15:25:00,561.73,561.8608,561.64,561.72,274864.0
2025-07-22 15:30:00,561.71,561.95,561.575,561.82,566363.0
2025-07-22 15:35:00,561.81,562.13,561.8,561.98,383909.0
2025-07-22 15:40:00,561.97,561.99,561.7,561.73,709771.0
2025-07-22 15:45:00,561.74,561.83,561.61,561.73,448147.0
2025-07-22 15:50:00,561.72,561.89,561.54,561.575,704104.0
2025-07-22 15:55:00,561.58,561.94,561.21,561.29,2551267.0
2025-07-22 16:00:00,561.28,561.32,560.6,561.1701,1331928.0
2025-07-23 09:35:00,561.33,561.7552,561.2,561.47,839516.0
2025-07-23 09:40:00,561.46,561.64,560.77,560.7999,709564.0
2025-07-23 09:45:00,560.8,561.1,559.95,560.76,1071028.0
2025-07-23 09:50:00,560.73,561.06,560.32,560.81,538299.0
2025-07-23 09:55:00,560.81,560.87,559.93,560.05,713152.0
2025-07-23 10:00:00,560.03,560.39,559.76,559.9,707450.0
2025-07-23 10:05:00,559.88,560.49,559.71,560.115,533398.0
2025-07-23 10:10:00,560.11,560.1867,559.58,559.68,615068.0
2025-07-23 10:15:00,559.67,560.55,559.64,560.09,555282.0
2025-07-23 10:20:00,560.04,560.5,559.97,560.43,388225.0
2025-07-23 10:25:00,560.42,560.69,560.26,560.69,378705.0
2025-07-23 10:30:00,560.68,560.725,559.68,559.715,378519.0
2025-07-23 10:35:00,559.69,560.16,559.67,559.995,750187.0
2025-07-23 10:40:00,559.985,560.4299,559.83,560.23,260482.0
2025-07-23 10:45:00,560.22,560.5,560.09,560.47,278664.0
2025-07-23 10:50:00,560.48,560.715,560.31,560.69,274746.0
2025-07-23 10:55:00,560.71,560.94,560.615,560.848,268567.0
2025-07-23 11:00:00,560.84,561.27,560.44,560.69,531757.0
2025-07-23 11:05:00,560.66,560.91,560.35,560.77,239891.0
2025-07-23 11:10:00,560.77,560.94,560.58,560.61,216466.0
2025-07-23 11:15:00,560.61,560.79,560.535,560.78,196512.0
2025-07-23 11:20:00,560.78,561.13,560.705,560.9093,220509.0
2025-07-23 11:25:00,560.915,561.1,560.75,561.045,793684.0
2025-07-23 11:30:00,561.04,561.18,560.87,561.0,229182.0
2025-07-23 11:35:00,561.025,561.165,560.78,561.05,333079.0
2025-07-23 11:40:00,561.02,561.17,560.92,561.14,203224.0
2025-07-23 11:45:00,561.14,561.26,560.915,561.2,230214.0
2025-07-23 11:50:00,561.21,563.0,561.15,562.37,1135289.0
2025-07-23 11:55:00,562.34,563.07,561.92,562.22,1587774.0
2025-07-23 12:00:00,562.21,562.33,561.77,562.28,988846.0
2025-07-23 12:05:00,562.28,562.365,561.91,562.15,521874.0
2025-07-23 12:10:00,562.17,562.2201,561.44,561.59,622246.0
2025-07-23 12:15:00,561.61,561.8,561.1,561.5,354402.0
2025-07-23 12:20:00,561.48,561.59,560.71,561.155,506504.0
2025-07-23 12:25:00,561.16,561.3748,560.91,561.09,216775.0
2025-07-23 12:30:00,561.09,561.35,560.94,561.0852,270929.0
2025-07-23 12:35:00,561.09,561.34,561.05,561.27,317932.0
2025-07-23 12:40:00,561.26,561.53,561.15,561.5048,276162.0
2025-07-23 12:45:00,561.51,561.6,561.32,561.55,237034.0
2025-07-23 12:50:00,561.56,561.61,561.4,561.48,214856.0
2025-07-23 12:55:00,561.49,561.7,561.48,561.54,151833.0
2025-07-23 13:00:00,561.54,561.77,561.43,561.72,440899.0
2025-07-23 13:05:00,561.7201,561.78,561.54,561.54,204728.0
2025-07-23 13:10:00,561.5499,561.64,561.3,561.38,217974.0
2025-07-23 13:15:00,561.36,561.52,561.2,561.385,178124.0
2025-07-23 13:20:00,561.37,561.69,561.34,561.645,160480.0
2025-07-23 13:25:00,561.63,561.8,561.61,561.66,169808.0
2025-07-23 13:30:00,561.66,561.945,561.63,561.94,253402.0
2025-07-23 13:35:00,561.935,561.98,561.8,561.935,240395.0
2025-07-23 13:40:00,561.94,562.35,561.875,562.33,319197.0
2025-07-23 13:45:00,562.33,562.475,562.2,562.36,242836.0
2025-07-23 13:50:00,562.37,562.51,561.47,562.1852,870917.0
2025-07-23 13:55:00,562.18,562.4899,562.17,562.3607,285159.0
2025-07-23 14:00:00,562.36,562.62,562.36,562.545,383619.0
2025-07-23 14:05:00,562.545,562.72,562.42,562.64,365738.0
2025-07-23 14:10:00,562.64,563.2,562.61,563.05,364561.0
2025-07-23 14:15:00,563.06,563.1701,562.91,562.99,445558.0
2025-07-23 14:20:00,562.98,563.505,562.98,563.48,465864.0
2025-07-23 14:25:00,563.48,563.8,563.08,563.125,483000.0
2025-07-23 14:30:00,563.12,563.15,562.875,563.06,376098.0
2025-07-23 14:35:00,563.07,563.28,563.0251,563.1401,192867.0
2025-07-23 14:40:00,563.15,563.2877,563.02,563.19,308247.0
2025-07-23 14:45:00,563.2,563.36,563.07,563.36,152416.0
2025-07-23 14:50:00,563.34,563.3799,563.05,563.16,185520.0
2025-07-23 14:55:00,563.1594,563.29,563.05,563.27,155943.0
2025-07-23 15:00:00,563.29,563.3,563.0748,563.0899,329336.0
2025-07-23 15:05:00,563.0899,563.23,562.92,563.18,523539.0
2025-07-23 15:10:00,563.18,563.3,562.99,563.01,326426.0
2025-07-23 15:15:00,562.99,563.06,562.9,563.01,222976.0
2025-07-23 15:20:00,563.01,563.16,562.9707,563.07,200698.0
2025-07-23 15:25:00,563.06,563.1201,562.88,563.09,215054.0
2025-07-23 15:30:00,563.08,563.08,562.71,562.8399,273278.0
2025-07-23 15:35:00,562.83,562.832,562.6,562.665,765962.0
2025-07-23 15:40:00,562.66,562.725,562.5,562.57,284945.0
2025-07-23 15:45:00,562.555,562.9,562.505,562.79,487503.0
2025-07-23 15:50:00,562.79,563.28,562.68,563.04,937269.0
2025-07-23 15:55:00,563.03,563.84,562.95,563.83,1788602.0
2025-07-23 16:00:00,563.84,565.31,563.35,564.14,804661.0
2025-07-24 09:35:00,564.98,565.12,564.25,564.4733,1027005.0
2025-07-24 09:40:00,564.51,564.9,563.87,564.775,1124264.0
2025-07-24 09:45:00,564.81,565.77,564.69,565.5399,604351.0
2025-07-24 09:50:00,565.54,565.55,564.48,564.52,613905.0
2025-07-24 09:55:00,564.52,565.08,564.52,564.85,366362.0
2025-07-24 10:00:00,564.88,564.91,564.21,564.37,626177.0
2025-07-24 10:05:00,564.38,564.88,563.99,564.0499,470214.0
2025-07-24 10:10:00,564.045,564.27,563.295,563.63,1147212.0
2025-07-24 10:15:00,563.64,564.2798,563.37,564.16,580041.0
2025-07-24 10:20:00,564.16,564.29,563.89,564.055,391380.0
2025-07-24 10:25:00,564.04,564.29,563.87,564.11,391363.0
2025-07-24 10:30:00,564.12,564.35,564.03,564.16,375363.0
2025-07-24 10:35:00,564.16,564.805,564.11,564.615,383852.0
2025-07-24 10:40:00,564.61,564.76,564.49,564.595,276806.0
2025-07-24 10:45:00,564.6,564.89,564.58,564.79,324295.0
2025-07-24 10:50:00,564.78,565.03,564.75,564.945,499930.0
2025-07-24 10:55:00,564.935,565.29,564.79,565.07,387908.0
2025-07-24 11:00:00,565.08,565.44,565.04,565.375,565177.0
2025-07-24 11:05:00,565.35,565.44,565.24,565.27,344762.0
2025-07-24 11:10:00,565.29,565.52,565.11,565.45,261357.0
2025-07-24 11:15:00,565.44,565.57,565.13,565.19,275114.0
2025-07-24 11:20:00,565.2,565.5201,565.18,565.49,306311.0
2025-07-24 11:25:00,565.495,565.64,565.18,565.265,265397.0
2025-07-24 11:30:00,565.27,565.35,565.035,565.21,346038.0
2025-07-24 11:35:00,565.2,565.22,564.9748,565.135,261128.0
2025-07-24 11:40:00,565.15,565.3,565.06,565.21,286330.0
2025-07-24 11:45:00,565.21,565.44,565.12,565.37,412047.0
2025-07-24 11:50:00,565.38,565.72,565.34,565.54,397568.0
2025-07-24 11:55:00,565.54,565.57,565.39,565.42,215343.0
2025-07-24 12:00:00,565.395,565.43,564.86,564.92,415127.0
2025-07-24 12:05:00,564.92,565.02,564.64,564.84,493039.0
2025-07-24 12:10:00,564.84,564.9,564.6,564.675,276476.0
2025-07-24 12:15:00,564.66,564.92,564.54,564.885,371108.0
2025-07-24 12:20:00,564.87,565.03,564.75,564.83,297665.0
2025-07-24 12:25:00,564.82,564.84,564.27,564.54,455225.0
2025-07-24 12:30:00,564.545,564.675,564.38,564.5765,449356.0
2025-07-24 12:35:00,564.56,564.82,564.3948,564.81,257767.0
2025-07-24 12:40:00,564.81,564.9451,564.75,564.8001,248806.0
2025-07-24 12:45:00,564.8,564.84,564.61,564.79,235924.0
2025-07-24 12:50:00,564.8,564.925,564.595,564.89,259604.0
2025-07-24 12:55:00,564.89,565.1097,564.84,565.01,284858.0
2025-07-24 13:00:00,565.0,565.2,564.91,565.17,207038.0
2025-07-24 13:05:00,565.175,565.52,565.16,565.52,309784.0
2025-07-24 13:10:00,565.52,566.03,565.51,565.981,563459.0
2025-07-24 13:15:00,566.0,566.23,565.7,565.865,428907.0
2025-07-24 13:20:00,565.87,565.93,565.75,565.86,247424.0
2025-07-24 13:25:00,565.86,565.8601,565.43,565.455,218985.0
2025-07-24 13:30:00,565.46,565.7,565.43,565.61,195775.0
2025-07-24 13:35:00,565.6,565.72,565.53,565.63,197468.0
2025-07-24 13:40:00,565.64,565.74,565.32,565.46,216627.0
2025-07-24 13:45:00,565.46,565.62,565.45,565.588,209560.0
2025-07-24 13:50:00,565.58,565.73,565.5409,565.6646,232572.0
2025-07-24 13:55:00,565.65,565.66,565.25,565.32,223281.0
2025-07-24 14:00:00,565.3293,565.685,565.3093,565.66,372772.0
2025-07-24 14:05:00,565.66,565.9,565.6,565.895,532023.0
2025-07-24 14:10:00,565.88,566.23,565.86,566.03,723415.0
2025-07-24 14:15:00,566.04,566.15,565.9399,566.1,233672.0
2025-07-24 14:20:00,566.12,566.14,565.84,565.97,341531.0
2025-07-24 14:25:00,565.98,566.08,565.95,566.07,453043.0
2025-07-24 14:30:00,566.07,566.1997,565.95,566.04,415405.0
2025-07-24 14:35:00,566.04,566.05,565.85,565.89,292125.0
2025-07-24 14:40:00,565.89,565.93,565.68,565.772,285851.0
2025-07-24 14:45:00,565.77,565.78,565.15,565.6,581550.0
2025-07-24 14:50:00,565.6,565.63,565.44,565.535,465722.0
2025-07-24 14:55:00,565.53,565.82,565.52,565.71,272528.0
2025-07-24 15:00:00,565.715,565.91,565.62,565.8333,661866.0
2025-07-24 15:05:00,565.84,565.855,565.62,565.765,489439.0
2025-07-24 15:10:00,565.77,566.03,565.74,565.79,557789.0
2025-07-24 15:15:00,565.795,566.005,565.77,565.92,611769.0
2025-07-24 15:20:00,565.92,566.1799,565.895,566.17,676182.0
2025-07-24 15:25:00,566.17,566.24,565.84,566.065,814462.0
2025-07-24 15:30:00,566.05,566.18,565.95,566.05,705655.0
2025-07-24 15:35:00,566.06,566.095,565.86,565.9,768494.0
2025-07-24 15:40:00,565.89,565.955,565.69,565.805,1442617.0
2025-07-24 15:45:00,565.81,565.825,565.34,565.695,2133533.0
2025-07-24 15:50:00,565.7,565.81,565.39,565.51,1500825.0
2025-07-24 15:55:00,565.505,565.6,564.98,565.09,1568179.0
2025-07-24 16:00:00,565.09,565.8,563.5991,565.04,1535504.0
2025-07-25 09:35:00,565.07,565.39,564.27,564.775,726951.0
2025-07-25 09:40:00,564.77,565.07,564.57,564.98,574068.0
2025-07-25 09:45:00,565.02,565.545,564.99,565.535,911229.0
2025-07-25 09:50:00,565.54,565.92,565.29,565.76,676156.0
2025-07-25 09:55:00,565.77,566.11,565.52,565.652,496918.0
2025-07-25 10:00:00,565.68,566.17,565.65,565.65,497583.0
2025-07-25 10:05:00,565.6405,566.01,565.53,565.97,476814.0
2025-07-25 10:10:00,565.96,566.31,565.91,566.04,385370.0
2025-07-25 10:15:00,566.04,566.12,565.69,565.9885,432588.0
2025-07-25 10:20:00,565.98,566.075,565.68,565.89,347288.0
2025-07-25 10:25:00,565.88,566.06,565.75,566.03,327421.0
2025-07-25 10:30:00,566.03,566.37,565.75,565.92,563512.0
2025-07-25 10:35:00,565.95,566.32,565.945,565.95,292308.0
2025-07-25 10:40:00,565.945,566.18,565.91,566.1,238385.0
2025-07-25 10:45:00,566.11,566.28,566.015,566.235,307484.0
2025-07-25 10:50:00,566.23,566.2401,565.92,565.93,313095.0
2025-07-25 10:55:00,565.915,566.03,565.66,566.02,511251.0
2025-07-25 11:00:00,566.02,566.06,565.73,565.8999,284750.0
2025-07-25 11:05:00,565.9,566.0499,565.81,565.85,257556.0
2025-07-25 11:10:00,565.852,566.09,565.83,566.0,233594.0
2025-07-25 11:15:00,566.005,566.27,565.9792,566.225,238008.0
2025-07-25 11:20:00,566.23,566.4091,565.97,566.25,363979.0
2025-07-25 11:25:00,566.25,566.43,566.1,566.355,231330.0
2025-07-25 11:30:00,566.35,566.54,566.275,566.3,232214.0
2025-07-25 11:35:00,566.31,566.315,565.95,566.09,255496.0
2025-07-25 11:40:00,566.09,566.26,565.9701,566.01,202175.0
2025-07-25 11:45:00,565.99,566.3,565.96,566.27,229572.0
2025-07-25 11:50:00,566.26,566.455,566.26,566.39,309550.0
2025-07-25 11:55:00,566.38,566.48,566.36,566.3901,217665.0
2025-07-25 12:00:00,566.39,566.53,566.29,566.3818,295366.0
2025-07-25 12:05:00,566.39,566.75,566.31,566.67,451135.0
2025-07-25 12:10:00,566.64,567.05,566.625,566.9289,975135.0
2025-07-25 12:15:00,566.92,567.065,566.84,566.9,354981.0
2025-07-25 12:20:00,566.89,567.25,566.76,567.235,398367.0
2025-07-25 12:25:00,567.23,567.59,567.1901,567.415,626164.0
2025-07-25 12:30:00,567.4,567.695,567.3101,567.32,526551.0
2025-07-25 12:35:00,567.32,567.4252,567.27,567.33,367743.0
2025-07-25 12:40:00,567.325,567.345,567.13,567.2126,167904.0
2025-07-25 12:45:00,567.22,567.26,567.05,567.07,231301.0
2025-07-25 12:50:00,567.08,567.33,567.02,567.3,116605.0
2025-07-25 12:55:00,567.3,567.32,567.1,567.1,126693.0
2025-07-25 13:00:00,567.09,567.11,566.9096,566.9901,285180.0
2025-07-25 13:05:00,567.0,567.11,566.91,566.98,168026.0
2025-07-25 13:10:00,566.99,567.0652,566.91,567.015,108926.0
2025-07-25 13:15:00,567.01,567.0392,566.775,566.78,168942.0
2025-07-25 13:20:00,566.78,567.0,566.672,566.9901,169644.0
2025-07-25 13:25:00,566.985,567.12,566.94,566.97,173481.0
2025-07-25 13:30:00,566.97,567.19,566.9672,567.13,198131.0
2025-07-25 13:35:00,567.13,567.209,567.05,567.0501,115500.0
2025-07-25 13:40:00,567.06,567.08,566.91,567.0,143068.0
2025-07-25 13:45:00,567.01,567.07,566.91,567.02,107969.0
2025-07-25 13:50:00,567.02,567.04,566.76,566.79,216868.0
2025-07-25 13:55:00,566.7852,567.0,566.7852,566.82,108592.0
2025-07-25 14:00:00,566.83,566.92,566.64,566.78,253498.0
2025-07-25 14:05:00,566.77,566.87,566.55,566.7501,157512.0
2025-07-25 14:10:00,566.76,567.0,566.75,566.97,183134.0
2025-07-25 14:15:00,566.98,567.105,566.97,567.105,138315.0
2025-07-25 14:20:00,567.11,567.32,567.1,567.22,169551.0
2025-07-25 14:25:00,567.2499,567.275,567.06,567.125,143741.0
2025-07-25 14:30:00,567.13,567.24,567.06,567.13,155418.0
2025-07-25 14:35:00,567.13,567.2152,566.98,567.08,201787.0
2025-07-25 14:40:00,567.07,567.28,567.07,567.25,118683.0
2025-07-25 14:45:00,567.25,567.31,567.18,567.19,265005.0
2025-07-25 14:50:00,567.18,567.18,566.9801,567.03,662664.0
2025-07-25 14:55:00,567.03,567.11,566.87,566.915,399859.0
2025-07-25 15:00:00,566.9,567.02,566.85,566.9,178973.0
2025-07-25 15:05:00,566.9,566.94,566.8,566.92,117985.0
2025-07-25 15:10:00,566.9199,567.12,566.88,567.0,187978.0
2025-07-25 15:15:00,566.9896,567.18,566.98,567.175,226919.0
2025-07-25 15:20:00,567.19,567.2004,566.96,566.99,540145.0
2025-07-25 15:25:00,566.97,567.01,566.795,566.82,218938.0
2025-07-25 15:30:00,566.805,566.95,566.751,566.88,517331.0
2025-07-25 15:35:00,566.87,567.0852,566.85,566.995,302018.0
2025-07-25 15:40:00,566.99,567.035,566.715,566.735,298456.0
2025-07-25 15:45:00,566.74,566.91,566.71,566.78,541657.0
2025-07-25 15:50:00,566.77,566.78,566.375,566.39,1107223.0
2025-07-25 15:55:00,566.4,566.49,566.06,566.39,1612930.0
2025-07-25 16:00:00,566.38,566.7418,565.96,566.4,1588267.0
2025-07-28 09:35:00,568.27,568.51,567.92,568.08,657410.0
2025-07-28 09:40:00,568.1,568.34,567.7,568.28,569272.0
2025-07-28 09:45:00,568.28,568.8488,568.14,568.42,754690.0
2025-07-28 09:50:00,568.41,568.87,568.26,568.55,469249.0
2025-07-28 09:55:00,568.55,568.88,568.402,568.86,612430.0
2025-07-28 10:00:00,568.86,568.985,568.5,568.65,736359.0
2025-07-28 10:05:00,568.645,569.04,568.57,568.9208,471523.0
2025-07-28 10:10:00,568.93,569.005,568.44,568.7653,419019.0
2025-07-28 10:15:00,568.76,568.9,568.505,568.57,316815.0
2025-07-28 10:20:00,568.56,568.73,567.81,568.37,665148.0
2025-07-28 10:25:00,568.36,568.68,568.25,568.46,318035.0
2025-07-28 10:30:00,568.44,568.565,568.29,568.45,330276.0
2025-07-28 10:35:00,568.43,568.5799,568.29,568.57,259446.0
2025-07-28 10:40:00,568.57,568.83,568.4499,568.45,307589.0
2025-07-28 10:45:00,568.45,568.53,568.31,568.42,201394.0
2025-07-28 10:50:00,568.41,568.41,567.98,568.12,313759.0
2025-07-28 10:55:00,568.115,568.355,568.07,568.235,221975.0
2025-07-28 11:00:00,568.23,568.3155,568.01,568.13,294142.0
2025-07-28 11:05:00,568.13,568.39,568.1,568.3,195811.0
2025-07-28 11:10:00,568.32,568.32,568.04,568.18,239479.0
2025-07-28 11:15:00,568.18,568.3,567.29,567.435,712661.0
2025-07-28 11:20:00,567.39,567.68,566.87,567.66,623901.0
2025-07-28 11:25:00,567.66,567.955,567.54,567.9167,320558.0
2025-07-28 11:30:00,567.925,568.16,567.85,567.95,298372.0
2025-07-28 11:35:00,567.95,568.14,567.95,567.99,218505.0
2025-07-28 11:40:00,567.99,568.13,567.9,568.1,271136.0
2025-07-28 11:45:00,568.1,568.26,568.02,568.23,288308.0
2025-07-28 11:50:00,568.23,568.38,568.155,568.29,303661.0
2025-07-28 11:55:00,568.3,568.38,568.21,568.245,198076.0
2025-07-28 12:00:00,568.25,568.25,568.0,568.11,220932.0
2025-07-28 12:05:00,568.1,568.14,567.78,567.81,352223.0
2025-07-28 12:10:00,567.8,568.0799,567.77,568.07,278587.0
2025-07-28 12:15:00,568.0777,568.385,568.03,568.33,370082.0
2025-07-28 12:20:00,568.34,568.57,568.21,568.3,310334.0
2025-07-28 12:25:00,568.3,568.36,568.135,568.255,243482.0
2025-07-28 12:30:00,568.255,568.265,567.9724,568.095,248079.0
2025-07-28 12:35:00,568.095,568.14,567.96,568.06,127631.0
2025-07-28 12:40:00,568.065,568.235,568.031,568.1,205465.0
2025-07-28 12:45:00,568.1,568.1,567.85,567.935,234391.0
2025-07-28 12:50:00,567.93,568.07,567.78,567.945,173213.0
2025-07-28 12:55:00,567.945,568.105,567.925,568.04,223492.0
2025-07-28 13:00:00,568.05,568.1,567.61,567.88,383495.0
2025-07-28 13:05:00,567.86,567.975,567.71,567.81,284245.0
2025-07-28 13:10:00,567.82,568.03,567.78,568.02,118622.0
2025-07-28 13:15:00,568.01,568.04,567.3,567.54,241149.0
2025-07-28 13:20:00,567.51,567.835,567.46,567.58,309283.0
2025-07-28 13:25:00,567.575,567.73,567.4,567.5301,226875.0
2025-07-28 13:30:00,567.535,567.99,567.52,567.95,195403.0
2025-07-28 13:35:00,567.94,568.0,567.83,567.89,190007.0
2025-07-28 13:40:00,567.89,568.0401,567.88,567.98,105439.0
2025-07-28 13:45:00,567.99,568.0452,567.77,567.77,133774.0
2025-07-28 13:50:00,567.78,567.86,567.62,567.64,159679.0
2025-07-28 13:55:00,567.635,567.745,567.41,567.445,174214.0
2025-07-28 14:00:00,567.44,567.618,567.23,567.37,350362.0
2025-07-28 14:05:00,567.36,567.45,566.96,567.282,525079.0
2025-07-28 14:10:00,567.27,567.535,567.12,567.52,260976.0
2025-07-28 14:15:00,567.51,567.67,567.505,567.54,298337.0
2025-07-28 14:20:00,567.53,567.53,567.22,567.26,399674.0
2025-07-28 14:25:00,567.25,567.47,567.21,567.47,197744.0
2025-07-28 14:30:00,567.47,567.5351,567.16,567.26,221610.0
2025-07-28 14:35:00,567.26,567.37,567.0895,567.31,258158.0
2025-07-28 14:40:00,567.31,567.43,567.23,567.33,130708.0
2025-07-28 14:45:00,567.33,567.4783,567.215,567.43,198473.0
2025-07-28 14:50:00,567.44,567.635,567.395,567.57,410358.0
2025-07-28 14:55:00,567.57,567.66,567.45,567.4701,199911.0
2025-07-28 15:00:00,567.46,567.535,567.335,567.4101,235073.0
2025-07-28 15:05:00,567.41,567.445,567.23,567.2799,269384.0
2025-07-28 15:10:00,567.29,567.47,567.22,567.39,646983.0
2025-07-28 15:15:00,567.405,567.4482,567.18,567.335,244861.0
2025-07-28 15:20:00,567.35,567.55,567.315,567.415,276877.0
2025-07-28 15:25:00,567.41,567.47,567.37,567.46,151467.0
2025-07-28 15:30:00,567.46,567.5,567.3,567.38,436719.0
2025-07-28 15:35:00,567.39,567.52,567.345,567.4099,394061.0
2025-07-28 15:40:00,567.4,567.61,567.36,567.6035,370829.0
2025-07-28 15:45:00,567.61,567.67,567.47,567.63,352675.0
2025-07-28 15:50:00,567.62,567.97,567.56,567.88,691962.0
2025-07-28 15:55:00,567.87,568.29,567.87,568.2,1935759.0
2025-07-28 16:00:00,568.2,568.455,568.12,568.4497,1536182.0
2025-07-29 09:35:00,571.61,572.11,571.485,571.95,887075.0
2025-07-29 09:40:00,571.96,572.03,571.21,571.38,784763.0
2025-07-29 09:45:00,571.37,571.47,570.27,570.625,899863.0
2025-07-29 09:50:00,570.62,570.67,569.8,570.575,1116903.0
2025-07-29 09:55:00,570.58,570.75,570.08,570.56,713418.0
2025-07-29 10:00:00,570.69,570.72,569.84,570.07,827393.0
2025-07-29 10:05:00,570.08,570.3,569.725,570.185,516268.0
2025-07-29 10:10:00,570.18,570.525,570.04,570.2,518118.0
2025-07-29 10:15:00,570.19,570.34,569.84,570.11,665391.0
2025-07-29 10:20:00,570.1,570.18,569.75,569.99,484862.0
2025-07-29 10:25:00,569.99,570.04,569.41,569.89,715508.0
2025-07-29 10:30:00,569.88,570.11,569.72,569.86,497623.0
2025-07-29 10:35:00,569.89,570.13,569.78,570.01,454574.0
