datetime,open,high,low,close,volume
2025-07-29 10:40:00,569.985,570.3,569.69,569.77,473638.0
2025-07-29 10:45:00,569.77,570.1,569.66,569.74,312310.0
2025-07-29 10:50:00,569.7,569.81,568.82,569.125,663805.0
2025-07-29 10:55:00,569.12,569.33,568.87,569.135,437449.0
2025-07-29 11:00:00,569.11,569.47,568.85,568.9499,502389.0
2025-07-29 11:05:00,568.91,568.98,568.62,568.79,405052.0
2025-07-29 11:10:00,568.75,569.21,568.685,568.702,496444.0
2025-07-29 11:15:00,568.7097,568.74,568.27,568.35,775197.0
2025-07-29 11:20:00,568.35,568.63,568.12,568.16,650887.0
2025-07-29 11:25:00,568.16,568.24,567.42,567.545,966985.0
2025-07-29 11:30:00,567.54,568.255,567.3,568.105,841208.0
2025-07-29 11:35:00,568.09,568.09,567.66,567.66,476983.0
2025-07-29 11:40:00,567.65,567.785,566.92,567.43,872184.0
2025-07-29 11:45:00,567.4299,568.57,567.4299,568.37,762433.0
2025-07-29 11:50:00,568.35,568.72,568.25,568.7001,832748.0
2025-07-29 11:55:00,568.71,568.88,568.05,568.51,481238.0
2025-07-29 12:00:00,568.48,568.72,568.28,568.485,396020.0
2025-07-29 12:05:00,568.48,568.55,568.05,568.13,1465135.0
2025-07-29 12:10:00,568.15,568.33,567.93,568.03,265808.0
2025-07-29 12:15:00,568.01,568.27,567.77,568.125,282352.0
2025-07-29 12:20:00,568.12,568.1852,567.75,567.775,220441.0
2025-07-29 12:25:00,567.78,567.96,567.605,567.86,286824.0
2025-07-29 12:30:00,567.84,568.07,567.66,567.66,245850.0
2025-07-29 12:35:00,567.68,567.825,567.18,567.3,313523.0
2025-07-29 12:40:00,567.29,567.92,567.255,567.9,300002.0
2025-07-29 12:45:00,567.89,568.04,567.64,567.895,220064.0
2025-07-29 12:50:00,567.89,568.115,567.89,568.045,209054.0
2025-07-29 12:55:00,568.04,568.59,568.04,568.58,371342.0
2025-07-29 13:00:00,568.58,568.89,568.4,568.6699,322442.0
2025-07-29 13:05:00,568.6699,568.75,568.475,568.575,288375.0
2025-07-29 13:10:00,568.57,568.79,568.565,568.7099,204550.0
2025-07-29 13:15:00,568.705,568.89,568.68,568.72,299565.0
2025-07-29 13:20:00,568.7299,568.74,568.51,568.65,389649.0
2025-07-29 13:25:00,568.65,568.99,568.5,568.5699,372697.0
2025-07-29 13:30:00,568.58,568.74,568.4647,568.49,207722.0
2025-07-29 13:35:00,568.49,568.53,567.84,568.165,424192.0
2025-07-29 13:40:00,568.14,568.2,567.57,567.83,376090.0
2025-07-29 13:45:00,567.83,568.03,567.6,567.6299,372328.0
2025-07-29 13:50:00,567.6,567.96,567.49,567.9099,483198.0
2025-07-29 13:55:00,567.9,568.32,567.87,568.2207,355807.0
2025-07-29 14:00:00,568.21,568.46,568.09,568.44,325082.0
2025-07-29 14:05:00,568.44,568.46,568.095,568.115,300059.0
2025-07-29 14:10:00,568.13,568.24,568.0,568.19,162397.0
2025-07-29 14:15:00,568.19,568.35,568.1,568.2401,128271.0
2025-07-29 14:20:00,568.25,568.2553,567.69,567.8548,207072.0
2025-07-29 14:25:00,567.88,567.9152,567.675,567.87,140690.0
2025-07-29 14:30:00,567.87,568.26,567.85,568.21,237136.0
2025-07-29 14:35:00,568.2,568.4,568.1,568.38,141170.0
2025-07-29 14:40:00,568.39,568.56,568.16,568.215,325052.0
2025-07-29 14:45:00,568.23,568.349,568.01,568.09,238205.0
2025-07-29 14:50:00,568.1,568.2299,567.92,568.06,143226.0
2025-07-29 14:55:00,568.07,568.075,567.79,567.9,254345.0
2025-07-29 15:00:00,567.89,567.9967,567.83,567.945,252866.0
2025-07-29 15:05:00,567.97,568.08,567.88,567.94,249137.0
2025-07-29 15:10:00,567.9512,568.02,567.71,568.0,204091.0
2025-07-29 15:15:00,568.0,568.03,567.74,567.82,317819.0
2025-07-29 15:20:00,567.82,567.935,567.57,567.7001,201012.0
2025-07-29 15:25:00,567.71,567.71,567.39,567.4,369849.0
2025-07-29 15:30:00,567.41,567.54,567.28,567.295,624955.0
2025-07-29 15:35:00,567.295,567.33,566.53,566.63,1457756.0
2025-07-29 15:40:00,566.61,567.2,566.61,567.175,1135971.0
2025-07-29 15:45:00,567.18,567.37,567.13,567.31,674846.0
2025-07-29 15:50:00,567.3,567.52,567.125,567.36,1311906.0
2025-07-29 15:55:00,567.35,567.39,566.82,567.33,2939268.0
2025-07-29 16:00:00,567.33,568.5853,567.0,567.28,1167493.0
2025-07-30 09:35:00,568.15,568.69,568.07,568.27,639370.0
2025-07-30 09:40:00,568.29,568.69,568.05,568.65,489138.0
2025-07-30 09:45:00,568.63,569.11,568.03,568.22,841591.0
2025-07-30 09:50:00,568.23,568.29,567.81,568.0,474699.0
2025-07-30 09:55:00,567.995,568.23,567.76,568.06,412586.0
2025-07-30 10:00:00,568.06,568.1,567.69,567.915,451282.0
2025-07-30 10:05:00,567.89,568.445,567.82,568.02,309946.0
2025-07-30 10:10:00,568.02,568.135,567.67,567.98,254378.0
2025-07-30 10:15:00,567.98,568.465,567.94,568.34,283370.0
2025-07-30 10:20:00,568.34,569.0,568.15,568.85,394926.0
2025-07-30 10:25:00,568.85,568.88,568.515,568.57,350574.0
2025-07-30 10:30:00,568.58,569.15,568.58,568.84,390601.0
2025-07-30 10:35:00,568.84,569.0651,568.6899,568.8,305420.0
2025-07-30 10:40:00,568.805,569.1,568.76,568.915,206720.0
2025-07-30 10:45:00,568.92,569.095,568.87,568.875,215774.0
2025-07-30 10:50:00,568.88,569.35,568.85,569.26,267605.0
2025-07-30 10:55:00,569.255,569.468,568.775,568.8493,298946.0
2025-07-30 11:00:00,568.835,569.0901,568.585,568.65,223634.0
2025-07-30 11:05:00,568.6405,568.78,568.51,568.61,167681.0
2025-07-30 11:10:00,568.6,568.67,567.92,568.06,421307.0
2025-07-30 11:15:00,568.06,568.365,567.875,568.2,335033.0
2025-07-30 11:20:00,568.21,568.58,568.06,568.52,305945.0
2025-07-30 11:25:00,568.521,568.61,568.11,568.17,241669.0
2025-07-30 11:30:00,568.18,568.325,567.91,567.99,177291.0
2025-07-30 11:35:00,567.99,568.31,567.98,568.2,128701.0
2025-07-30 11:40:00,568.22,568.61,568.205,568.565,219408.0
2025-07-30 11:45:00,568.56,568.585,568.395,568.56,112558.0
2025-07-30 11:50:00,568.56,568.79,568.49,568.78,146211.0
2025-07-30 11:55:00,568.78,569.21,568.76,569.2,333771.0
2025-07-30 12:00:00,569.195,569.205,568.9,569.06,185748.0
2025-07-30 12:05:00,569.045,569.08,568.93,569.04,137311.0
2025-07-30 12:10:00,569.0499,569.25,568.94,569.19,117749.0
2025-07-30 12:15:00,569.19,569.54,569.18,569.37,259118.0
2025-07-30 12:20:00,569.37,569.6,569.37,569.49,173327.0
2025-07-30 12:25:00,569.46,569.4701,569.265,569.33,170453.0
2025-07-30 12:30:00,569.335,569.49,569.235,569.29,110849.0
2025-07-30 12:35:00,569.31,569.32,569.08,569.135,110785.0
2025-07-30 12:40:00,569.13,569.22,568.94,569.08,141335.0
2025-07-30 12:45:00,569.095,569.24,569.05,569.16,98253.0
2025-07-30 12:50:00,569.185,569.3652,569.18,569.2308,94257.0
2025-07-30 12:55:00,569.24,569.33,569.06,569.3,145183.0
2025-07-30 13:00:00,569.31,569.47,569.2497,569.4,105117.0
2025-07-30 13:05:00,569.39,569.445,569.15,569.1905,129733.0
2025-07-30 13:10:00,569.18,569.345,569.11,569.27,89896.0
2025-07-30 13:15:00,569.25,569.37,569.205,569.31,103549.0
2025-07-30 13:20:00,569.31,569.36,569.0899,569.12,131197.0
2025-07-30 13:25:00,569.12,569.22,569.08,569.1001,113821.0
2025-07-30 13:30:00,569.12,569.3693,569.05,569.3591,149505.0
2025-07-30 13:35:00,569.34,569.52,569.23,569.515,153449.0
2025-07-30 13:40:00,569.52,569.705,569.51,569.63,228809.0
2025-07-30 13:45:00,569.64,569.64,569.29,569.32,147699.0
2025-07-30 13:50:00,569.32,569.46,569.1,569.39,144029.0
2025-07-30 13:55:00,569.42,569.61,569.365,569.46,134980.0
2025-07-30 14:00:00,569.44,569.9,568.77,569.19,556845.0
2025-07-30 14:05:00,569.25,569.63,569.165,569.54,324043.0
2025-07-30 14:10:00,569.52,569.82,569.39,569.48,292852.0
2025-07-30 14:15:00,569.45,569.6,569.2893,569.355,245719.0
2025-07-30 14:20:00,569.33,569.63,569.28,569.51,781372.0
2025-07-30 14:25:00,569.53,569.87,569.465,569.79,288872.0
2025-07-30 14:30:00,569.8,570.34,569.6947,570.2,691341.0
2025-07-30 14:35:00,570.21,570.62,569.235,569.4652,1316172.0
2025-07-30 14:40:00,569.46,569.88,568.83,569.667,848747.0
2025-07-30 14:45:00,569.655,569.99,568.8,568.98,972280.0
2025-07-30 14:50:00,568.99,569.005,567.98,568.09,1517243.0
2025-07-30 14:55:00,568.08,568.44,566.07,566.39,1997246.0
2025-07-30 15:00:00,566.36,566.65,565.05,565.7,2361624.0
2025-07-30 15:05:00,565.69,566.57,565.08,566.37,1484800.0
2025-07-30 15:10:00,566.42,567.74,565.94,567.05,1504468.0
2025-07-30 15:15:00,567.05,567.42,566.41,566.64,1237614.0
2025-07-30 15:20:00,566.6,567.12,565.72,565.815,868820.0
2025-07-30 15:25:00,565.8,566.24,565.56,565.98,725164.0
2025-07-30 15:30:00,566.0,566.73,565.92,566.42,808540.0
2025-07-30 15:35:00,566.41,566.67,565.8883,565.93,603860.0
2025-07-30 15:40:00,565.92,566.59,565.7,565.93,594991.0
2025-07-30 15:45:00,565.93,566.93,565.93,566.6488,1018569.0
2025-07-30 15:50:00,566.65,567.69,566.65,567.38,1050439.0
2025-07-30 15:55:00,567.39,568.27,566.9,568.1,2132345.0
2025-07-30 16:00:00,568.12,571.69,567.8,570.21,1195043.0
2025-07-31 09:35:00,572.85,572.89,571.94,572.39,1326721.0
2025-07-31 09:40:00,572.38,572.54,571.4696,571.8307,893601.0
2025-07-31 09:45:00,571.84,572.43,571.2,572.05,1293025.0
2025-07-31 09:50:00,572.05,573.185,571.9401,572.945,919870.0
2025-07-31 09:55:00,572.95,573.47,572.66,572.66,838940.0
2025-07-31 10:00:00,572.665,573.19,572.59,572.7,708912.0
2025-07-31 10:05:00,572.7,574.34,572.5,573.05,576327.0
2025-07-31 10:10:00,573.04,573.08,572.072,572.68,737352.0
2025-07-31 10:15:00,572.69,572.95,572.43,572.78,541994.0
2025-07-31 10:20:00,572.8,572.8,571.8,572.26,723886.0
2025-07-31 10:25:00,572.26,572.28,571.5,571.9301,534198.0
2025-07-31 10:30:00,571.93,572.32,571.35,571.475,436230.0
2025-07-31 10:35:00,571.47,571.7813,570.96,571.63,722031.0
2025-07-31 10:40:00,571.61,571.68,570.96,571.45,457752.0
2025-07-31 10:45:00,571.42,571.48,570.62,571.07,697741.0
2025-07-31 10:50:00,571.05,571.22,569.97,570.22,813206.0
2025-07-31 10:55:00,570.21,570.4,569.42,569.58,998756.0
2025-07-31 11:00:00,569.57,570.58,569.53,570.355,848491.0
2025-07-31 11:05:00,570.35,570.59,569.545,569.72,653414.0
2025-07-31 11:10:00,569.7,569.8,568.69,568.69,787090.0
2025-07-31 11:15:00,568.69,568.89,568.175,568.67,803193.0
2025-07-31 11:20:00,568.65,569.27,568.41,568.5,755859.0
2025-07-31 11:25:00,568.49,569.53,568.37,569.42,630023.0
2025-07-31 11:30:00,569.43,570.03,569.3,569.74,522114.0
2025-07-31 11:35:00,569.685,570.43,569.685,570.4299,352124.0
2025-07-31 11:40:00,570.4,570.549,570.18,570.51,416953.0
2025-07-31 11:45:00,570.51,570.6,570.07,570.09,471764.0
2025-07-31 11:50:00,570.11,570.41,569.96,570.175,379836.0
2025-07-31 11:55:00,570.19,570.6,570.07,570.6,319482.0
2025-07-31 12:00:00,570.6,570.83,570.46,570.465,492107.0
2025-07-31 12:05:00,570.46,570.87,570.33,570.83,319463.0
2025-07-31 12:10:00,570.84,571.0,570.68,570.9401,365099.0
2025-07-31 12:15:00,570.94,571.09,570.82,570.95,317076.0
2025-07-31 12:20:00,570.96,571.18,570.84,571.1,291062.0
2025-07-31 12:25:00,571.1006,571.35,570.92,571.14,522667.0
2025-07-31 12:30:00,571.15,571.42,571.0148,571.0801,372338.0
2025-07-31 12:35:00,571.08,571.1799,570.625,570.8012,369104.0
2025-07-31 12:40:00,570.83,571.07,570.77,570.93,262752.0
2025-07-31 12:45:00,570.905,570.96,570.085,570.47,409880.0
2025-07-31 12:50:00,570.47,570.5518,569.975,570.45,679997.0
2025-07-31 12:55:00,570.45,570.51,570.18,570.275,257458.0
2025-07-31 13:00:00,570.29,570.315,569.61,569.63,421339.0
2025-07-31 13:05:00,569.62,570.02,569.6,569.71,283821.0
2025-07-31 13:10:00,569.7,569.94,569.49,569.55,383499.0
2025-07-31 13:15:00,569.55,569.63,568.97,569.16,498638.0
2025-07-31 13:20:00,569.15,569.235,568.47,568.5,671628.0
2025-07-31 13:25:00,568.51,568.52,567.05,567.441,1107310.0
2025-07-31 13:30:00,567.48,567.61,566.67,567.32,1106292.0
2025-07-31 13:35:00,567.33,568.12,567.3,567.89,715504.0
2025-07-31 13:40:00,567.875,568.1783,567.48,568.0993,458963.0
2025-07-31 13:45:00,568.1,568.47,567.37,567.4612,518497.0
2025-07-31 13:50:00,567.46,567.47,565.96,566.12,864726.0
2025-07-31 13:55:00,566.12,566.24,565.33,565.9,1270538.0
2025-07-31 14:00:00,565.89,566.6,565.7,565.85,787919.0
2025-07-31 14:05:00,565.84,566.2,565.14,565.435,750616.0
2025-07-31 14:10:00,565.45,565.9,565.0,565.01,713472.0
2025-07-31 14:15:00,565.0,565.08,563.87,565.02,1287716.0
2025-07-31 14:20:00,565.045,566.01,564.93,565.85,721856.0
2025-07-31 14:25:00,565.86,566.6252,565.74,566.59,2146818.0
2025-07-31 14:30:00,566.58,567.28,566.5,567.04,704534.0
2025-07-31 14:35:00,567.02,567.4207,566.84,567.09,504605.0
2025-07-31 14:40:00,567.06,567.47,566.98,567.385,429758.0
2025-07-31 14:45:00,567.38,567.71,567.155,567.19,360268.0
2025-07-31 14:50:00,567.18,567.395,566.87,566.99,734087.0
2025-07-31 14:55:00,567.01,567.16,566.38,566.49,462191.0
2025-07-31 15:00:00,566.49,567.17,566.49,566.91,810536.0
2025-07-31 15:05:00,566.92,567.1501,566.64,566.7,334060.0
2025-07-31 15:10:00,566.69,567.06,566.05,566.192,549230.0
2025-07-31 15:15:00,566.19,566.55,565.7199,566.32,650429.0
2025-07-31 15:20:00,566.32,566.63,565.7101,565.92,590730.0
2025-07-31 15:25:00,565.93,566.06,565.4,565.5607,675592.0
2025-07-31 15:30:00,565.61,566.09,565.59,565.9,753159.0
2025-07-31 15:35:00,565.885,566.04,565.32,565.49,607215.0
2025-07-31 15:40:00,565.5,566.38,565.5,566.36,1045903.0
2025-07-31 15:45:00,566.375,566.49,565.215,565.3207,1039944.0
2025-07-31 15:50:00,565.27,565.77,564.05,564.31,2053705.0
2025-07-31 15:55:00,564.34,565.5,564.0118,565.0,3089343.0
2025-07-31 16:00:00,565.01,567.36,564.0,565.215,1823594.0
2025-08-01 09:35:00,557.03,557.51,556.15,556.53,2171235.0
2025-08-01 09:40:00,556.53,556.53,554.75,554.77,1830645.0
2025-08-01 09:45:00,554.79,555.0,553.48,553.48,2044207.0
2025-08-01 09:50:00,553.48,554.5,553.32,553.85,1990940.0
2025-08-01 09:55:00,553.85,554.42,553.62,553.8002,1194439.0
2025-08-01 10:00:00,553.73,553.81,551.88,553.38,1929776.0
2025-08-01 10:05:00,553.38,554.33,552.715,554.08,1497504.0
2025-08-01 10:10:00,554.07,558.6,554.01,554.535,2012145.0
2025-08-01 10:15:00,554.53,555.79,554.46,555.15,1675033.0
2025-08-01 10:20:00,555.16,556.02,554.86,555.94,1158939.0
2025-08-01 10:25:00,555.91,556.38,555.415,556.38,934123.0
2025-08-01 10:30:00,556.38,557.26,556.08,556.96,1117668.0
2025-08-01 10:35:00,556.95,557.23,556.17,556.26,994348.0
2025-08-01 10:40:00,556.28,556.71,555.635,555.74,989515.0
2025-08-01 10:45:00,555.74,557.02,555.4,555.7001,876800.0
2025-08-01 10:50:00,555.63,555.94,554.93,555.24,590217.0
2025-08-01 10:55:00,555.26,555.88,554.78,555.035,448128.0
2025-08-01 11:00:00,555.03,555.24,554.36,554.91,831887.0
2025-08-01 11:05:00,554.92,555.49,554.85,555.07,518587.0
2025-08-01 11:10:00,555.05,555.74,554.77,554.9,501566.0
2025-08-01 11:15:00,554.86,555.7,554.745,554.99,477051.0
2025-08-01 11:20:00,554.975,555.445,554.52,554.57,693974.0
2025-08-01 11:25:00,554.59,554.93,554.32,554.3782,379135.0
2025-08-01 11:30:00,554.37,554.8,554.23,554.42,934316.0
2025-08-01 11:35:00,554.43,555.7,554.36,555.6006,533081.0
2025-08-01 11:40:00,555.61,556.61,555.55,556.59,539762.0
2025-08-01 11:45:00,556.57,557.16,556.3504,556.67,585703.0
2025-08-01 11:50:00,556.69,556.76,556.265,556.6118,687293.0
2025-08-01 11:55:00,556.63,556.95,556.315,556.915,481831.0
2025-08-01 12:00:00,556.92,557.5192,556.77,557.39,766766.0
2025-08-01 12:05:00,557.4,557.68,557.08,557.21,549440.0
2025-08-01 12:10:00,557.22,557.33,556.8,557.3,406036.0
2025-08-01 12:15:00,557.31,557.48,556.84,557.37,340495.0
2025-08-01 12:20:00,557.37,557.5196,556.92,557.33,299346.0
2025-08-01 12:25:00,557.32,557.841,556.93,556.96,339795.0
2025-08-01 12:30:00,556.96,557.17,556.58,557.17,499962.0
2025-08-01 12:35:00,557.17,557.22,556.37,556.48,329493.0
2025-08-01 12:40:00,556.48,556.49,555.69,555.88,470763.0
2025-08-01 12:45:00,555.85,556.335,555.51,555.6,348324.0
2025-08-01 12:50:00,555.62,555.66,554.75,554.89,470795.0
2025-08-01 12:55:00,554.89,555.065,553.68,553.84,816495.0
2025-08-01 13:00:00,553.83,554.3,553.38,553.56,906330.0
2025-08-01 13:05:00,553.57,554.17,553.2,553.975,924646.0
2025-08-01 13:10:00,553.99,554.11,553.4,553.435,519711.0
2025-08-01 13:15:00,553.43,553.67,553.15,553.27,411493.0
2025-08-01 13:20:00,553.26,553.7614,553.16,553.3152,507582.0
2025-08-01 13:25:00,553.3,553.42,552.84,553.13,444940.0
2025-08-01 13:30:00,553.11,553.89,553.04,553.42,503601.0
2025-08-01 13:35:00,553.41,553.4399,552.68,552.87,420024.0
2025-08-01 13:40:00,552.885,553.6,552.79,553.2,490442.0
2025-08-01 13:45:00,553.17,553.42,552.76,553.31,335900.0
2025-08-01 13:50:00,553.32,553.7,553.07,553.245,412755.0
2025-08-01 13:55:00,553.22,553.24,552.6,553.01,363594.0
2025-08-01 14:00:00,552.99,553.24,552.502,552.5867,515954.0
2025-08-01 14:05:00,552.58,552.89,551.68,552.145,800970.0
2025-08-01 14:10:00,552.12,552.46,551.77,552.055,663912.0
2025-08-01 14:15:00,552.04,552.84,552.015,552.54,431197.0
2025-08-01 14:20:00,552.52,553.3701,552.19,553.3701,485295.0
2025-08-01 14:25:00,553.36,554.3,553.22,554.12,542961.0
2025-08-01 14:30:00,554.12,554.77,553.87,554.36,548587.0
2025-08-01 14:35:00,554.36,554.79,554.23,554.765,372416.0
2025-08-01 14:40:00,554.77,555.34,554.62,555.3018,467055.0
2025-08-01 14:45:00,555.305,555.3584,554.395,554.58,500574.0
2025-08-01 14:50:00,554.57,554.595,553.2,553.27,786505.0
2025-08-01 14:55:00,553.29,554.02,553.08,553.6009,453634.0
2025-08-01 15:00:00,553.62,553.98,553.22,553.34,433570.0
2025-08-01 15:05:00,553.32,554.0893,553.32,553.675,377042.0
2025-08-01 15:10:00,553.62,553.925,553.45,553.74,473405.0
2025-08-01 15:15:00,553.72,554.34,553.61,554.289,419565.0
2025-08-01 15:20:00,554.29,554.3,553.36,554.03,433446.0
2025-08-01 15:25:00,554.02,554.07,553.52,553.78,412447.0
2025-08-01 15:30:00,553.78,554.07,552.81,553.945,1160437.0
2025-08-01 15:35:00,553.96,554.06,553.57,553.62,452766.0
2025-08-01 15:40:00,553.62,554.14,553.57,553.99,415975.0
2025-08-01 15:45:00,553.98,555.3,553.81,554.88,1257052.0
2025-08-01 15:50:00,554.89,555.43,553.58,554.35,1823052.0
2025-08-01 15:55:00,554.36,554.68,553.735,553.85,2200954.0
2025-08-01 16:00:00,553.85,554.19,553.73,553.92,2371097.0
2025-08-04 09:35:00,559.93,560.99,559.86,560.64,1697981.0
2025-08-04 09:40:00,560.64,561.54,560.4151,561.3799,1372188.0
2025-08-04 09:45:00,561.38,562.29,561.38,562.04,1579424.0
2025-08-04 09:50:00,562.05,562.29,561.592,562.267,1070123.0
2025-08-04 09:55:00,562.27,563.01,561.93,562.755,1102097.0
2025-08-04 10:00:00,562.77,563.07,562.59,562.79,926594.0
2025-08-04 10:05:00,562.79,562.965,562.33,562.335,694891.0
2025-08-04 10:10:00,562.33,562.89,561.98,562.8799,635542.0
2025-08-04 10:15:00,562.89,563.13,562.72,562.78,700387.0
2025-08-04 10:20:00,562.77,563.02,562.481,562.6,708100.0
2025-08-04 10:25:00,562.59,562.96,562.3652,562.83,391372.0
2025-08-04 10:30:00,562.85,562.88,562.215,562.78,441702.0
2025-08-04 10:35:00,562.79,562.95,562.59,562.69,421033.0
2025-08-04 10:40:00,562.7,562.72,561.98,562.113,498219.0
2025-08-04 10:45:00,562.09,562.95,561.79,562.79,608025.0
2025-08-04 10:50:00,562.81,562.839,561.64,561.69,745734.0
2025-08-04 10:55:00,561.7,562.02,561.51,562.02,600594.0
2025-08-04 11:00:00,562.01,562.205,561.35,562.04,556684.0
2025-08-04 11:05:00,562.03,562.07,561.51,561.935,443676.0
2025-08-04 11:10:00,561.92,562.09,561.64,561.95,376365.0
2025-08-04 11:15:00,561.96,562.055,561.43,561.59,408128.0
2025-08-04 11:20:00,561.6,561.92,561.45,561.89,331259.0
2025-08-04 11:25:00,561.88,562.22,561.88,561.93,482110.0
2025-08-04 11:30:00,561.91,562.23,561.73,562.09,352694.0
2025-08-04 11:35:00,562.09,562.33,561.9448,562.15,303640.0
2025-08-04 11:40:00,562.18,562.25,561.62,561.885,421899.0
2025-08-04 11:45:00,561.89,562.17,561.75,562.14,601345.0
2025-08-04 11:50:00,562.13,562.66,562.02,562.645,385119.0
2025-08-04 11:55:00,562.65,563.2,562.6,562.97,565708.0
2025-08-04 12:00:00,562.97,563.29,562.84,563.0195,660959.0
2025-08-04 12:05:00,563.03,563.21,562.94,563.12,393189.0
2025-08-04 12:10:00,563.14,563.28,562.9599,563.07,297978.0
2025-08-04 12:15:00,563.07,563.35,563.03,563.29,271759.0
2025-08-04 12:20:00,563.3,563.44,563.14,563.28,240641.0
2025-08-04 12:25:00,563.29,563.51,563.21,563.22,314427.0
2025-08-04 12:30:00,563.215,563.4,563.16,563.3301,499343.0
2025-08-04 12:35:00,563.34,563.465,563.15,563.17,207541.0
2025-08-04 12:40:00,563.17,563.2,562.955,563.115,282320.0
2025-08-04 12:45:00,563.11,563.41,563.1,563.27,775442.0
2025-08-04 12:50:00,563.27,563.58,563.21,563.5177,488077.0
2025-08-04 12:55:00,563.51,563.525,563.23,563.37,413893.0
2025-08-04 13:00:00,563.36,563.505,563.265,563.405,251036.0
2025-08-04 13:05:00,563.41,563.51,563.28,563.495,332604.0
2025-08-04 13:10:00,563.5,563.68,563.45,563.67,296461.0
2025-08-04 13:15:00,563.67,563.71,563.5,563.69,213998.0
