datetime,open,high,low,close,volume
2025-08-04 13:20:00,563.69,563.7,563.45,563.7,247150.0
2025-08-04 13:25:00,563.71,563.71,563.51,563.605,409564.0
2025-08-04 13:30:00,563.61,563.735,563.525,563.58,271700.0
2025-08-04 13:35:00,563.58,563.61,563.4,563.5,198270.0
2025-08-04 13:40:00,563.5,563.52,563.12,563.185,272518.0
2025-08-04 13:45:00,563.1999,563.32,562.69,563.2248,393289.0
2025-08-04 13:50:00,563.2399,563.44,563.075,563.27,285610.0
2025-08-04 13:55:00,563.28,563.38,563.17,563.3353,178475.0
2025-08-04 14:00:00,563.34,563.57,563.28,563.55,353337.0
2025-08-04 14:05:00,563.55,563.71,563.39,563.39,394768.0
2025-08-04 14:10:00,563.39,563.608,563.11,563.23,366802.0
2025-08-04 14:15:00,563.22,563.35,563.12,563.22,371443.0
2025-08-04 14:20:00,563.22,563.445,563.22,563.35,293680.0
2025-08-04 14:25:00,563.35,563.44,563.2,563.275,380869.0
2025-08-04 14:30:00,563.27,563.47,563.18,563.42,311074.0
2025-08-04 14:35:00,563.39,563.5599,563.29,563.39,299744.0
2025-08-04 14:40:00,563.38,563.42,563.06,563.155,262655.0
2025-08-04 14:45:00,563.16,563.28,563.09,563.25,158811.0
2025-08-04 14:50:00,563.25,563.2799,563.08,563.11,285313.0
2025-08-04 14:55:00,563.115,563.235,563.07,563.17,171480.0
2025-08-04 15:00:00,563.17,563.3667,563.09,563.1,222405.0
2025-08-04 15:05:00,563.09,563.35,563.02,563.26,223971.0
2025-08-04 15:10:00,563.25,563.55,563.19,563.45,296318.0
2025-08-04 15:15:00,563.46,564.12,563.43,563.72,559281.0
2025-08-04 15:20:00,563.72,563.83,563.64,563.75,306882.0
2025-08-04 15:25:00,563.75,563.75,563.28,563.3,345932.0
2025-08-04 15:30:00,563.3,563.365,563.01,563.15,692635.0
2025-08-04 15:35:00,563.14,563.26,562.98,563.2433,405843.0
2025-08-04 15:40:00,563.24,563.57,563.24,563.35,485116.0
2025-08-04 15:45:00,563.35,563.5295,563.3,563.46,409817.0
2025-08-04 15:50:00,563.45,564.08,563.3,563.9,1240099.0
2025-08-04 15:55:00,563.905,564.315,563.82,564.1,3358688.0
2025-08-04 16:00:00,564.1,564.36,553.9286,563.98,2677946.0
2025-08-05 09:35:00,564.44,565.73,564.42,565.47,1036253.0
2025-08-05 09:40:00,565.47,565.74,565.23,565.58,724853.0
2025-08-05 09:45:00,565.58,566.5607,565.55,566.17,1031941.0
2025-08-05 09:50:00,566.16,566.45,565.73,566.36,558201.0
2025-08-05 09:55:00,566.37,566.4,565.76,566.07,371743.0
2025-08-05 10:00:00,566.01,566.15,564.8,564.87,1410618.0
2025-08-05 10:05:00,564.87,565.4,564.608,565.09,668011.0
2025-08-05 10:10:00,565.09,565.46,564.38,564.522,663325.0
2025-08-05 10:15:00,564.53,564.78,564.03,564.43,656059.0
2025-08-05 10:20:00,564.42,564.42,563.65,563.7452,587778.0
2025-08-05 10:25:00,563.73,564.08,563.28,563.95,633673.0
2025-08-05 10:30:00,563.95,563.995,562.98,563.0,537798.0
2025-08-05 10:35:00,563.0,563.09,562.38,562.5985,979911.0
2025-08-05 10:40:00,562.59,562.95,561.245,561.47,907127.0
2025-08-05 10:45:00,561.47,561.505,560.33,560.3401,1286838.0
2025-08-05 10:50:00,560.34,561.32,560.3,560.765,1093885.0
2025-08-05 10:55:00,560.74,561.5,560.68,561.36,838334.0
2025-08-05 11:00:00,561.35,561.99,560.64,561.75,1138945.0
2025-08-05 11:05:00,561.72,562.16,561.72,561.8099,585722.0
2025-08-05 11:10:00,561.81,562.2434,560.86,562.17,715283.0
2025-08-05 11:15:00,562.17,562.2671,561.25,561.5648,644365.0
2025-08-05 11:20:00,561.59,561.83,560.79,560.99,443609.0
2025-08-05 11:25:00,561.0,561.28,560.771,561.11,363534.0
2025-08-05 11:30:00,561.09,561.43,560.83,560.93,439382.0
2025-08-05 11:35:00,560.92,560.92,559.91,560.26,660062.0
2025-08-05 11:40:00,560.25,560.6,559.73,560.48,695710.0
2025-08-05 11:45:00,560.48,561.05,560.27,560.28,433210.0
2025-08-05 11:50:00,560.28,560.655,559.88,560.56,573043.0
2025-08-05 11:55:00,560.54,560.96,560.36,560.76,422552.0
2025-08-05 12:00:00,560.74,561.26,560.7,561.23,577065.0
2025-08-05 12:05:00,561.22,561.84,561.17,561.19,552929.0
2025-08-05 12:10:00,561.19,561.69,561.19,561.5201,280731.0
2025-08-05 12:15:00,561.54,561.81,561.51,561.735,289657.0
2025-08-05 12:20:00,561.71,562.08,561.53,561.6,560793.0
2025-08-05 12:25:00,561.61,561.82,561.53,561.76,257303.0
2025-08-05 12:30:00,561.73,562.41,561.7,562.03,623611.0
2025-08-05 12:35:00,562.03,562.05,561.57,561.645,250069.0
2025-08-05 12:40:00,561.63,561.69,560.86,561.06,448388.0
2025-08-05 12:45:00,561.05,561.05,560.3,560.75,438364.0
2025-08-05 12:50:00,560.7301,561.709,560.72,561.56,432661.0
2025-08-05 12:55:00,561.54,561.66,561.12,561.33,242772.0
2025-08-05 13:00:00,561.31,561.5,561.01,561.3,228271.0
2025-08-05 13:05:00,561.27,561.54,561.06,561.39,285169.0
2025-08-05 13:10:00,561.3852,561.59,561.31,561.47,189558.0
2025-08-05 13:15:00,561.45,561.64,561.08,561.58,220925.0
2025-08-05 13:20:00,561.57,561.7,561.37,561.685,169337.0
2025-08-05 13:25:00,561.68,562.16,561.64,562.0513,243288.0
2025-08-05 13:30:00,562.06,562.14,561.8401,561.92,286626.0
2025-08-05 13:35:00,561.9112,562.365,561.84,562.26,300657.0
2025-08-05 13:40:00,562.26,562.365,562.13,562.2299,231655.0
2025-08-05 13:45:00,562.2101,562.7,562.19,562.6,410558.0
2025-08-05 13:50:00,562.6,562.8,562.52,562.8,237663.0
2025-08-05 13:55:00,562.8,563.07,562.73,562.79,342348.0
2025-08-05 14:00:00,562.8,562.97,562.5201,562.79,423249.0
2025-08-05 14:05:00,562.78,562.96,562.5801,562.6601,303675.0
2025-08-05 14:10:00,562.66,562.68,562.3,562.3,370496.0
2025-08-05 14:15:00,562.31,562.36,561.61,561.665,487002.0
2025-08-05 14:20:00,561.65,561.82,561.48,561.55,447436.0
2025-08-05 14:25:00,561.54,561.66,561.2393,561.312,338004.0
2025-08-05 14:30:00,561.3,561.68,560.7,561.1805,671819.0
2025-08-05 14:35:00,561.17,561.26,560.81,560.9979,414699.0
2025-08-05 14:40:00,560.99,561.05,560.61,560.91,366726.0
2025-08-05 14:45:00,560.9399,561.14,560.18,560.71,572216.0
2025-08-05 14:50:00,560.72,560.7799,559.785,560.25,773158.0
2025-08-05 14:55:00,560.23,560.63,559.91,560.55,411314.0
2025-08-05 15:00:00,560.56,560.795,560.41,560.66,591105.0
2025-08-05 15:05:00,560.67,560.72,560.33,560.48,349032.0
2025-08-05 15:10:00,560.48,560.83,560.31,560.705,328685.0
2025-08-05 15:15:00,560.7,560.87,560.45,560.838,414110.0
2025-08-05 15:20:00,560.8399,561.0891,560.79,560.98,464832.0
2025-08-05 15:25:00,560.98,561.1899,560.5,561.12,361549.0
2025-08-05 15:30:00,561.12,561.26,560.93,561.0,553356.0
2025-08-05 15:35:00,560.99,561.055,560.555,560.77,384793.0
2025-08-05 15:40:00,560.77,560.85,560.4,560.44,614494.0
2025-08-05 15:45:00,560.445,560.665,560.12,560.34,554074.0
2025-08-05 15:50:00,560.34,560.9052,560.25,560.53,956883.0
2025-08-05 15:55:00,560.51,560.535,559.89,560.19,2091556.0
2025-08-05 16:00:00,560.2,565.35,559.95,560.4901,1084202.0
2025-08-06 09:35:00,562.34,562.54,560.74,560.8955,1064460.0
2025-08-06 09:40:00,560.9,561.93,560.63,561.91,632692.0
2025-08-06 09:45:00,561.91,562.805,561.47,562.29,854452.0
2025-08-06 09:50:00,562.3,562.85,561.24,562.56,623878.0
2025-08-06 09:55:00,562.55,562.93,561.8,561.92,768734.0
2025-08-06 10:00:00,561.91,563.52,561.17,563.51,817421.0
2025-08-06 10:05:00,563.53,563.89,563.32,563.73,778306.0
2025-08-06 10:10:00,563.73,563.73,562.32,562.32,699601.0
2025-08-06 10:15:00,562.33,562.74,561.98,562.38,560265.0
2025-08-06 10:20:00,562.38,562.61,561.0,561.41,653006.0
2025-08-06 10:25:00,561.43,561.98,561.06,561.83,533060.0
2025-08-06 10:30:00,561.85,562.12,561.36,561.9599,521540.0
2025-08-06 10:35:00,561.94,563.06,561.79,562.96,576572.0
2025-08-06 10:40:00,562.88,563.34,562.72,563.15,496783.0
2025-08-06 10:45:00,563.16,563.4946,562.76,562.87,432466.0
2025-08-06 10:50:00,562.89,563.31,562.48,563.3,542131.0
2025-08-06 10:55:00,563.3,563.93,563.29,563.8351,711819.0
2025-08-06 11:00:00,563.84,564.08,563.43,563.52,467688.0
2025-08-06 11:05:00,563.52,564.0399,563.27,564.005,420544.0
2025-08-06 11:10:00,564.01,564.23,563.61,564.15,477984.0
2025-08-06 11:15:00,564.145,564.66,564.07,564.525,611887.0
2025-08-06 11:20:00,564.53,564.87,564.33,564.65,575396.0
2025-08-06 11:25:00,564.64,565.035,564.59,564.88,522104.0
2025-08-06 11:30:00,564.86,565.335,564.8,565.17,523928.0
2025-08-06 11:35:00,565.1706,565.38,564.57,564.72,610025.0
2025-08-06 11:40:00,564.74,565.21,564.26,565.1446,537849.0
2025-08-06 11:45:00,565.15,565.46,565.09,565.405,317238.0
2025-08-06 11:50:00,565.41,566.09,565.375,566.025,538136.0
2025-08-06 11:55:00,566.025,566.06,565.75,565.91,262725.0
2025-08-06 12:00:00,565.91,566.21,565.66,566.205,610532.0
2025-08-06 12:05:00,566.19,566.34,566.07,566.2,423418.0
2025-08-06 12:10:00,566.21,566.22,565.77,565.96,308380.0
2025-08-06 12:15:00,565.95,566.27,565.9101,566.24,326426.0
2025-08-06 12:20:00,566.23,566.34,565.79,565.99,370215.0
2025-08-06 12:25:00,566.0,566.02,565.71,565.92,201384.0
2025-08-06 12:30:00,565.915,565.95,565.54,565.78,421189.0
2025-08-06 12:35:00,565.76,566.42,565.76,565.93,303785.0
2025-08-06 12:40:00,565.92,566.1,565.45,565.4999,359326.0
2025-08-06 12:45:00,565.5,566.06,565.38,566.02,310995.0
2025-08-06 12:50:00,566.0199,566.3,565.88,566.11,856710.0
2025-08-06 12:55:00,566.1,566.26,565.94,565.98,175495.0
2025-08-06 13:00:00,565.98,566.3245,565.79,566.1,299010.0
2025-08-06 13:05:00,566.1,566.1384,565.73,566.02,214719.0
2025-08-06 13:10:00,566.02,566.14,565.76,565.85,306064.0
2025-08-06 13:15:00,565.84,566.03,565.7,566.0151,190083.0
2025-08-06 13:20:00,566.02,566.15,565.8919,565.98,208945.0
2025-08-06 13:25:00,565.99,566.17,565.85,566.15,159502.0
2025-08-06 13:30:00,566.14,566.28,565.9145,566.25,291840.0
2025-08-06 13:35:00,566.26,566.3884,566.21,566.38,214379.0
2025-08-06 13:40:00,566.38,566.61,566.23,566.485,349497.0
2025-08-06 13:45:00,566.49,566.5,566.04,566.09,202843.0
2025-08-06 13:50:00,566.08,566.1512,565.85,565.87,310564.0
2025-08-06 13:55:00,565.87,566.138,565.825,566.04,339177.0
2025-08-06 14:00:00,566.05,566.59,565.99,566.5699,333974.0
2025-08-06 14:05:00,566.575,567.03,566.47,566.79,479543.0
2025-08-06 14:10:00,566.8,567.05,566.6,566.93,241025.0
2025-08-06 14:15:00,566.93,567.085,566.785,566.88,284981.0
2025-08-06 14:20:00,566.89,567.16,566.84,567.1055,227747.0
2025-08-06 14:25:00,567.1,567.24,567.01,567.17,199247.0
2025-08-06 14:30:00,567.17,567.3885,567.05,567.355,301211.0
2025-08-06 14:35:00,567.36,567.54,567.26,567.27,603908.0
2025-08-06 14:40:00,567.3,567.37,567.04,567.2957,365255.0
2025-08-06 14:45:00,567.31,567.4,567.175,567.34,402624.0
2025-08-06 14:50:00,567.35,567.49,567.14,567.33,289937.0
2025-08-06 14:55:00,567.34,567.37,566.95,567.065,351565.0
2025-08-06 15:00:00,567.07,567.47,567.01,567.39,297038.0
2025-08-06 15:05:00,567.39,567.39,567.09,567.18,366131.0
2025-08-06 15:10:00,567.18,567.225,566.99,567.1,363581.0
2025-08-06 15:15:00,567.12,567.5,567.08,567.44,278200.0
2025-08-06 15:20:00,567.44,567.64,567.41,567.64,407231.0
2025-08-06 15:25:00,567.64,567.68,567.31,567.42,344722.0
2025-08-06 15:30:00,567.41,567.76,567.27,567.61,554759.0
2025-08-06 15:35:00,567.59,567.6945,567.43,567.66,309277.0
2025-08-06 15:40:00,567.6599,567.7,567.195,567.23,521606.0
2025-08-06 15:45:00,567.245,567.3699,567.1199,567.33,635318.0
2025-08-06 15:50:00,567.32,567.32,566.905,567.18,985572.0
2025-08-06 15:55:00,567.18,567.39,566.89,567.32,2032121.0
2025-08-06 16:00:00,567.32,567.34,565.339,566.96,1343546.0
2025-08-07 09:35:00,571.96,572.3982,571.46,572.39,931683.0
2025-08-07 09:40:00,572.38,572.75,571.52,571.76,851693.0
2025-08-07 09:45:00,571.75,571.86,570.8895,571.63,975093.0
2025-08-07 09:50:00,571.65,572.39,571.64,572.05,634715.0
2025-08-07 09:55:00,572.03,573.02,571.78,572.92,905188.0
2025-08-07 10:00:00,572.92,573.32,572.3099,572.55,919925.0
2025-08-07 10:05:00,572.54,572.9499,571.72,571.76,1044917.0
2025-08-07 10:10:00,571.73,571.965,571.12,571.83,804715.0
2025-08-07 10:15:00,571.82,572.2,571.39,571.68,558247.0
2025-08-07 10:20:00,571.7,571.965,570.68,570.76,646620.0
2025-08-07 10:25:00,570.76,571.0645,570.26,571.025,722436.0
2025-08-07 10:30:00,571.03,571.085,570.21,570.8346,575056.0
2025-08-07 10:35:00,570.84,571.16,570.34,571.065,465597.0
2025-08-07 10:40:00,571.06,571.195,570.56,571.13,414536.0
2025-08-07 10:45:00,571.13,571.46,570.15,571.0901,612678.0
2025-08-07 10:50:00,571.09,571.125,570.14,570.485,428227.0
2025-08-07 10:55:00,570.48,570.48,569.67,570.15,581591.0
2025-08-07 11:00:00,570.15,570.6,569.47,569.95,623361.0
2025-08-07 11:05:00,569.89,570.22,569.71,569.97,396315.0
2025-08-07 11:10:00,569.9945,570.4093,569.51,569.8431,432873.0
2025-08-07 11:15:00,569.82,570.52,569.33,570.2,546755.0
2025-08-07 11:20:00,570.18,570.64,570.17,570.48,405806.0
2025-08-07 11:25:00,570.49,570.565,569.16,569.48,643252.0
2025-08-07 11:30:00,569.465,569.98,569.24,569.56,472812.0
2025-08-07 11:35:00,569.575,569.895,569.39,569.55,421719.0
2025-08-07 11:40:00,569.54,569.67,569.2,569.44,260617.0
2025-08-07 11:45:00,569.42,569.6399,568.69,568.71,564657.0
2025-08-07 11:50:00,568.71,569.66,568.71,569.58,365850.0
2025-08-07 11:55:00,569.58,569.78,569.19,569.19,268593.0
2025-08-07 12:00:00,569.17,569.41,568.32,569.03,502812.0
2025-08-07 12:05:00,569.01,569.08,568.56,568.67,316074.0
2025-08-07 12:10:00,568.67,569.43,568.27,569.21,432660.0
2025-08-07 12:15:00,569.22,569.55,568.82,568.9401,349128.0
2025-08-07 12:20:00,568.96,569.5,568.91,569.4,176329.0
2025-08-07 12:25:00,569.41,569.53,568.95,569.08,230061.0
2025-08-07 12:30:00,569.07,569.4,568.88,569.05,307366.0
2025-08-07 12:35:00,569.0899,569.3,568.371,568.4546,287479.0
2025-08-07 12:40:00,568.42,568.4399,567.02,567.08,911522.0
2025-08-07 12:45:00,567.07,567.53,566.575,567.49,780693.0
2025-08-07 12:50:00,567.47,568.76,567.46,568.69,611977.0
2025-08-07 12:55:00,568.65,568.89,568.2,568.2701,450156.0
2025-08-07 13:00:00,568.27,568.8874,567.48,567.95,417168.0
2025-08-07 13:05:00,567.92,568.38,567.72,568.09,371293.0
2025-08-07 13:10:00,568.11,568.23,567.52,567.7645,287532.0
2025-08-07 13:15:00,567.78,567.92,567.16,567.41,315770.0
2025-08-07 13:20:00,567.41,568.1799,567.36,568.13,273147.0
2025-08-07 13:25:00,568.1,568.2,566.98,567.0,391775.0
2025-08-07 13:30:00,566.99,567.17,566.54,566.78,490018.0
2025-08-07 13:35:00,566.78,567.06,566.375,567.01,535118.0
2025-08-07 13:40:00,567.01,567.39,566.82,567.2,405951.0
2025-08-07 13:45:00,567.18,567.42,566.9646,567.205,288997.0
2025-08-07 13:50:00,567.2,567.47,566.89,567.4,330404.0
2025-08-07 13:55:00,567.42,567.65,567.0,567.27,306718.0
2025-08-07 14:00:00,567.27,567.54,566.64,567.15,389448.0
2025-08-07 14:05:00,567.14,567.24,566.3,566.41,332666.0
2025-08-07 14:10:00,566.44,566.5,565.49,565.84,573235.0
2025-08-07 14:15:00,565.85,565.85,565.11,565.25,650301.0
2025-08-07 14:20:00,565.26,565.61,565.11,565.25,442990.0
2025-08-07 14:25:00,565.24,566.1999,565.155,566.052,406506.0
2025-08-07 14:30:00,566.06,566.075,565.5516,565.995,358655.0
2025-08-07 14:35:00,565.99,566.43,565.7893,566.16,346747.0
2025-08-07 14:40:00,566.155,566.2,565.57,565.62,274447.0
2025-08-07 14:45:00,565.59,566.29,565.585,566.26,254855.0
2025-08-07 14:50:00,566.27,566.808,565.99,566.7899,456507.0
2025-08-07 14:55:00,566.78,567.3199,566.78,566.9601,432558.0
2025-08-07 15:00:00,566.96,567.22,566.65,566.9697,343025.0
2025-08-07 15:05:00,566.96,567.04,566.57,567.02,226638.0
2025-08-07 15:10:00,567.03,567.05,566.7,566.7,361577.0
2025-08-07 15:15:00,566.695,566.98,566.49,566.775,306124.0
2025-08-07 15:20:00,566.77,566.935,566.535,566.76,342615.0
2025-08-07 15:25:00,566.72,566.82,566.345,566.71,367173.0
2025-08-07 15:30:00,566.73,567.37,566.67,567.19,583893.0
2025-08-07 15:35:00,567.19,567.855,567.12,567.145,534447.0
2025-08-07 15:40:00,567.16,567.8325,567.16,567.79,463665.0
2025-08-07 15:45:00,567.76,568.16,567.72,567.94,434910.0
2025-08-07 15:50:00,567.95,568.32,567.83,568.0684,1191061.0
2025-08-07 15:55:00,568.07,569.31,568.07,569.2599,1979011.0
2025-08-07 16:00:00,569.26,569.86,567.3475,569.329,1142318.0
2025-08-08 09:35:00,570.55,571.32,570.47,571.31,667941.0
2025-08-08 09:40:00,571.29,572.14,571.075,571.88,764946.0
2025-08-08 09:45:00,571.9,572.86,571.9,572.48,863369.0
2025-08-08 09:50:00,572.47,572.67,572.14,572.352,587093.0
2025-08-08 09:55:00,572.36,572.98,572.35,572.835,480874.0
2025-08-08 10:00:00,572.85,573.05,572.575,572.99,709495.0
2025-08-08 10:05:00,572.98,573.42,572.77,573.41,923532.0
2025-08-08 10:10:00,573.4,573.67,572.64,572.76,798934.0
2025-08-08 10:15:00,572.76,573.27,572.43,573.17,493046.0
2025-08-08 10:20:00,573.18,573.4592,572.94,573.34,296694.0
2025-08-08 10:25:00,573.34,573.8,573.1,573.62,422534.0
2025-08-08 10:30:00,573.61,574.26,573.5651,574.055,712079.0
2025-08-08 10:35:00,574.055,574.18,573.9,573.99,408274.0
2025-08-08 10:40:00,574.0,574.18,573.5,573.875,727990.0
2025-08-08 10:45:00,573.88,573.94,573.6,573.84,429706.0
2025-08-08 10:50:00,573.82,573.86,573.27,573.3599,384849.0
2025-08-08 10:55:00,573.36,573.38,572.88,573.0593,487447.0
2025-08-08 11:00:00,573.07,573.295,572.86,573.285,1239133.0
2025-08-08 11:05:00,573.28,573.745,573.17,573.57,513727.0
2025-08-08 11:10:00,573.57,573.7,573.16,573.6955,269921.0
2025-08-08 11:15:00,573.71,573.77,573.47,573.52,293989.0
2025-08-08 11:20:00,573.53,573.65,573.28,573.5099,207047.0
2025-08-08 11:25:00,573.51,573.6,573.27,573.39,219610.0
2025-08-08 11:30:00,573.37,573.43,572.88,573.045,293978.0
2025-08-08 11:35:00,573.04,573.07,572.26,572.4901,898969.0
2025-08-08 11:40:00,572.49,572.57,572.11,572.3,299332.0
2025-08-08 11:45:00,572.3,573.04,572.14,572.93,403650.0
2025-08-08 11:50:00,572.95,573.47,572.94,573.41,366783.0
2025-08-08 11:55:00,573.41,573.75,573.38,573.74,411261.0
2025-08-08 12:00:00,573.74,574.13,573.66,573.94,370014.0
2025-08-08 12:05:00,573.94,574.08,573.79,573.95,249147.0
2025-08-08 12:10:00,573.95,573.98,573.6,573.83,227982.0
2025-08-08 12:15:00,573.85,574.34,573.77,574.13,397612.0
2025-08-08 12:20:00,574.14,574.21,573.94,574.1,188628.0
2025-08-08 12:25:00,574.09,574.2,573.79,574.0,203670.0
2025-08-08 12:30:00,574.0,574.1,573.8,573.93,180074.0
2025-08-08 12:35:00,573.94,574.07,573.825,574.0293,165069.0
2025-08-08 12:40:00,574.04,574.2,573.8749,574.02,198102.0
2025-08-08 12:45:00,574.02,574.1651,573.87,573.92,277834.0
2025-08-08 12:50:00,573.89,574.09,573.62,573.705,272659.0
2025-08-08 12:55:00,573.7,573.84,573.6236,573.64,228630.0
2025-08-08 13:00:00,573.63,573.73,573.22,573.66,294212.0
2025-08-08 13:05:00,573.66,573.77,573.3799,573.72,270886.0
2025-08-08 13:10:00,573.73,573.75,573.45,573.555,194062.0
2025-08-08 13:15:00,573.56,573.575,573.1319,573.34,244821.0
2025-08-08 13:20:00,573.3407,573.92,573.305,573.66,280566.0
2025-08-08 13:25:00,573.66,573.66,573.17,573.27,220344.0
2025-08-08 13:30:00,573.275,573.71,573.24,573.64,179610.0
2025-08-08 13:35:00,573.62,573.795,573.595,573.79,119801.0
2025-08-08 13:40:00,573.81,574.22,573.78,574.1198,203585.0
2025-08-08 13:45:00,574.12,574.18,573.885,574.04,222229.0
2025-08-08 13:50:00,574.04,574.16,573.9425,574.07,179965.0
2025-08-08 13:55:00,574.07,574.275,574.01,574.2,198355.0
2025-08-08 14:00:00,574.23,574.74,574.21,574.59,569708.0
2025-08-08 14:05:00,574.6,574.77,574.56,574.61,284293.0
2025-08-08 14:10:00,574.6,574.6,574.255,574.29,184622.0
2025-08-08 14:15:00,574.29,574.48,574.23,574.4,160198.0
2025-08-08 14:20:00,574.43,574.5549,574.32,574.34,184989.0
2025-08-08 14:25:00,574.34,574.39,573.97,574.36,376322.0
2025-08-08 14:30:00,574.37,574.56,574.36,574.56,203092.0
2025-08-08 14:35:00,574.56,574.63,574.25,574.29,276945.0
2025-08-08 14:40:00,574.28,574.46,574.28,574.435,176103.0
2025-08-08 14:45:00,574.44,574.57,574.275,574.5,145663.0
2025-08-08 14:50:00,574.51,574.64,574.38,574.62,439059.0
2025-08-08 14:55:00,574.62,574.64,574.45,574.48,198374.0
2025-08-08 15:00:00,574.461,574.56,574.31,574.39,253985.0
2025-08-08 15:05:00,574.39,574.47,574.305,574.4,167532.0
2025-08-08 15:10:00,574.4,574.48,574.32,574.39,192884.0
2025-08-08 15:15:00,574.395,574.635,574.3,574.635,349171.0
2025-08-08 15:20:00,574.63,574.71,574.42,574.45,346892.0
2025-08-08 15:25:00,574.45,574.55,574.32,574.375,286632.0
2025-08-08 15:30:00,574.37,574.37,574.06,574.235,367856.0
2025-08-08 15:35:00,574.23,574.24,574.025,574.07,371747.0
2025-08-08 15:40:00,574.06,574.22,573.76,573.86,494176.0
2025-08-08 15:45:00,573.86,573.96,573.67,573.78,777257.0
2025-08-08 15:50:00,573.79,574.4919,573.67,574.49,1198503.0
2025-08-08 15:55:00,574.48,574.68,574.17,574.55,1512106.0
2025-08-08 16:00:00,574.56,575.09,574.53,575.0,1932255.0
